Temperature (K)	Pressure (MPa)	Density (l, mol/l)	Volume (l, l/mol)	Internal Energy (l, kJ/mol)	Enthalpy (l, kJ/mol)	Entropy (l, J/mol*K)	Cv (l, J/mol*K)	Cp (l, J/mol*K)	Sound Spd. (l, m/s)	Joule-Thomson (l, K/MPa)	Viscosity (l, uPa*s)	Therm. Cond. (l, W/m*K)	Surf. Tension (l, N/m)	Density (v, mol/l)	Volume (v, l/mol)	Internal Energy (v, kJ/mol)	Enthalpy (v, kJ/mol)	Entropy (v, J/mol*K)	Cv (v, J/mol*K)	Cp (v, J/mol*K)	Sound Spd. (v, m/s)	Joule-Thomson (v, K/MPa)	Viscosity (v, uPa*s)	Therm. Cond. (v, W/m*K)
368.26	0.30254	22.358	0.044726	2.9014	2.9149	8.2333	81.614	99.865	881.30	-0.19042	234.07	0.18668	0.016059	0.10844	9.2215	33.267	36.056	98.229	119.49	161.11	315.60	88.394	11.684	0.022638
368.82	0.30809	22.339	0.044765	2.9574	2.9712	8.3852	81.732	100.05	879.48	-0.18893	232.74	0.18657	0.016007	0.11036	9.0610	33.277	36.068	98.124	119.64	161.50	315.66	87.240	11.699	0.022713
369.38	0.31372	22.319	0.044804	3.0135	3.0275	8.5372	81.850	100.24	877.67	-0.18744	231.41	0.18646	0.015954	0.11231	8.9038	33.287	36.080	98.019	119.78	161.90	315.72	86.107	11.715	0.022788
369.94	0.31944	22.300	0.044843	3.0697	3.0840	8.6893	81.969	100.43	875.85	-0.18594	230.09	0.18635	0.015901	0.11429	8.7498	33.297	36.092	97.915	119.93	162.30	315.78	84.994	11.730	0.022864
370.50	0.32524	22.280	0.044882	3.1260	3.1406	8.8414	82.087	100.63	874.02	-0.18443	228.79	0.18624	0.015848	0.11629	8.5989	33.307	36.104	97.810	120.08	162.70	315.83	83.900	11.745	0.022940
371.06	0.33112	22.261	0.044922	3.1824	3.1972	8.9935	82.205	100.82	872.20	-0.18291	227.49	0.18613	0.015795	0.11833	8.4510	33.317	36.115	97.706	120.22	163.11	315.88	82.826	11.760	0.023017
371.63	0.33709	22.241	0.044961	3.2389	3.2540	9.1457	82.323	101.01	870.37	-0.18138	226.20	0.18602	0.015742	0.12039	8.3061	33.327	36.127	97.603	120.37	163.52	315.94	81.770	11.775	0.023094
372.19	0.34315	22.222	0.045001	3.2955	3.3109	9.2980	82.441	101.20	868.53	-0.17984	224.92	0.18591	0.015689	0.12249	8.1641	33.337	36.138	97.499	120.51	163.93	315.98	80.733	11.790	0.023171
372.75	0.34929	22.202	0.045041	3.3522	3.3679	9.4503	82.559	101.40	866.70	-0.17829	223.65	0.18580	0.015635	0.12461	8.0249	33.346	36.150	97.396	120.66	164.34	316.03	79.714	11.806	0.023248
373.31	0.35553	22.182	0.045081	3.4090	3.4250	9.6027	82.677	101.59	864.86	-0.17674	222.40	0.18569	0.015582	0.12677	7.8884	33.356	36.161	97.293	120.81	164.76	316.08	78.712	11.821	0.023326
373.87	0.36185	22.163	0.045121	3.4659	3.4823	9.7551	82.795	101.79	863.02	-0.17517	221.14	0.18558	0.015528	0.12896	7.7546	33.366	36.172	97.190	120.96	165.19	316.12	77.728	11.836	0.023405
374.43	0.36827	22.143	0.045162	3.5230	3.5396	9.9076	82.914	101.99	861.17	-0.17359	219.90	0.18547	0.015475	0.13117	7.6235	33.375	36.183	97.087	121.10	165.61	316.16	76.761	11.851	0.023483
375.00	0.37477	22.123	0.045202	3.5801	3.5971	10.060	83.032	102.18	859.32	-0.17200	218.67	0.18536	0.015421	0.13342	7.4950	33.385	36.193	96.985	121.25	166.04	316.20	75.810	11.866	0.023562
375.56	0.38137	22.103	0.045243	3.6374	3.6546	10.213	83.150	102.38	857.47	-0.17040	217.45	0.18525	0.015367	0.13570	7.3689	33.394	36.204	96.883	121.40	166.48	316.23	74.875	11.881	0.023641
376.12	0.38807	22.083	0.045284	3.6947	3.7123	10.365	83.268	102.58	855.61	-0.16879	216.23	0.18514	0.015313	0.13802	7.2454	33.403	36.215	96.781	121.55	166.91	316.27	73.956	11.896	0.023721
376.68	0.39486	22.063	0.045325	3.7522	3.7701	10.518	83.386	102.78	853.75	-0.16717	215.02	0.18503	0.015259	0.14037	7.1242	33.412	36.225	96.679	121.70	167.36	316.30	73.053	11.911	0.023801
377.24	0.40174	22.043	0.045366	3.8098	3.8280	10.671	83.504	102.98	851.89	-0.16554	213.83	0.18492	0.015205	0.14275	7.0054	33.421	36.236	96.577	121.85	167.80	316.33	72.164	11.925	0.023882
377.80	0.40872	22.023	0.045408	3.8674	3.8860	10.824	83.623	103.18	850.02	-0.16390	212.64	0.18481	0.015151	0.14516	6.8888	33.430	36.246	96.476	122.00	168.25	316.35	71.291	11.940	0.023962
378.37	0.41580	22.002	0.045450	3.9252	3.9441	10.977	83.741	103.38	848.15	-0.16224	211.46	0.18470	0.015097	0.14761	6.7746	33.439	36.256	96.375	122.15	168.70	316.38	70.432	11.955	0.024044
378.93	0.42298	21.982	0.045491	3.9831	4.0024	11.130	83.859	103.59	846.27	-0.16058	210.28	0.18460	0.015042	0.15009	6.6625	33.448	36.266	96.274	122.31	169.16	316.40	69.588	11.970	0.024125
379.49	0.43026	21.962	0.045534	4.0411	4.0607	11.283	83.977	103.79	844.39	-0.15890	209.12	0.18449	0.014988	0.15261	6.5526	33.457	36.276	96.173	122.46	169.62	316.42	68.757	11.985	0.024207
380.05	0.43763	21.941	0.045576	4.0993	4.1192	11.436	84.095	104.00	842.51	-0.15722	207.96	0.18438	0.014933	0.15517	6.4447	33.465	36.286	96.073	122.61	170.09	316.44	67.941	12.000	0.024290
380.61	0.44511	21.921	0.045618	4.1575	4.1778	11.589	84.214	104.20	840.62	-0.15552	206.81	0.18427	0.014878	0.15775	6.3389	33.474	36.295	95.972	122.77	170.56	316.45	67.137	12.014	0.024373
381.17	0.45270	21.901	0.045661	4.2158	4.2365	11.742	84.332	104.41	838.73	-0.15381	205.67	0.18416	0.014824	0.16038	6.2352	33.482	36.305	95.872	122.92	171.04	316.47	66.347	12.029	0.024456
381.74	0.46038	21.880	0.045704	4.2743	4.2953	11.895	84.450	104.61	836.84	-0.15209	204.54	0.18405	0.014769	0.16304	6.1334	33.490	36.314	95.772	123.08	171.52	316.48	65.570	12.044	0.024539
382.30	0.46817	21.859	0.045747	4.3328	4.3543	12.049	84.568	104.82	834.94	-0.15036	203.41	0.18394	0.014714	0.16574	6.0335	33.499	36.323	95.672	123.23	172.00	316.49	64.805	12.059	0.024623
382.86	0.47607	21.839	0.045790	4.3915	4.4133	12.202	84.686	105.03	833.04	-0.14861	202.29	0.18383	0.014659	0.16848	5.9355	33.507	36.332	95.572	123.39	172.49	316.49	64.053	12.073	0.024708
383.42	0.48407	21.818	0.045833	4.4503	4.4725	12.356	84.804	105.24	831.13	-0.14685	201.18	0.18372	0.014603	0.17125	5.8393	33.515	36.341	95.473	123.55	172.98	316.49	63.313	12.088	0.024793
383.98	0.49219	21.797	0.045877	4.5092	4.5318	12.509	84.923	105.45	829.22	-0.14508	200.08	0.18361	0.014548	0.17407	5.7449	33.523	36.350	95.373	123.71	173.48	316.50	62.585	12.103	0.024878
384.54	0.50041	21.777	0.045921	4.5682	4.5912	12.663	85.041	105.66	827.31	-0.14330	198.98	0.18350	0.014493	0.17692	5.6523	33.530	36.359	95.274	123.86	173.99	316.49	61.868	12.117	0.024964
385.11	0.50874	21.756	0.045965	4.6273	4.6507	12.816	85.159	105.87	825.39	-0.14150	197.90	0.18339	0.014437	0.17981	5.5615	33.538	36.368	95.175	124.02	174.50	316.49	61.163	12.132	0.025050
385.67	0.51718	21.735	0.046009	4.6866	4.7104	12.970	85.277	106.09	823.46	-0.13970	196.82	0.18328	0.014382	0.18274	5.4723	33.546	36.376	95.076	124.18	175.01	316.48	60.469	12.146	0.025137
386.23	0.52574	21.714	0.046054	4.7459	4.7701	13.124	85.395	106.30	821.54	-0.13787	195.74	0.18317	0.014326	0.18571	5.3847	33.553	36.384	94.977	124.35	175.53	316.47	59.786	12.161	0.025224
386.79	0.53440	21.693	0.046099	4.8054	4.8300	13.278	85.514	106.52	819.60	-0.13604	194.67	0.18306	0.014270	0.18872	5.2988	33.561	36.392	94.879	124.51	176.06	316.46	59.114	12.175	0.025312
387.35	0.54319	21.672	0.046143	4.8650	4.8900	13.432	85.632	106.73	817.67	-0.13419	193.61	0.18295	0.014214	0.19178	5.2144	33.568	36.400	94.780	124.67	176.59	316.45	58.452	12.190	0.025400
387.91	0.55208	21.650	0.046189	4.9247	4.9502	13.586	85.750	106.95	815.73	-0.13233	192.56	0.18284	0.014158	0.19487	5.1316	33.575	36.408	94.681	124.84	177.13	316.43	57.800	12.204	0.025488
388.48	0.56110	21.629	0.046234	4.9845	5.0104	13.740	85.868	107.17	813.78	-0.13046	191.51	0.18273	0.014102	0.19801	5.0503	33.582	36.416	94.583	125.00	177.67	316.41	57.159	12.219	0.025577
389.04	0.57023	21.608	0.046280	5.0444	5.0708	13.894	85.986	107.39	811.83	-0.12857	190.48	0.18262	0.014046	0.20119	4.9705	33.589	36.424	94.485	125.17	178.22	316.39	56.528	12.233	0.025667
389.60	0.57948	21.586	0.046325	5.1045	5.1313	14.049	86.105	107.61	809.88	-0.12666	189.44	0.18251	0.013990	0.20441	4.8921	33.596	36.431	94.387	125.34	178.77	316.36	55.906	12.248	0.025756
390.16	0.58886	21.565	0.046372	5.1646	5.1919	14.203	86.223	107.83	807.92	-0.12475	188.42	0.18240	0.013933	0.20768	4.8151	33.603	36.438	94.289	125.50	179.33	316.33	55.294	12.262	0.025847
390.72	0.59835	21.543	0.046418	5.2249	5.2527	14.358	86.341	108.05	805.96	-0.12281	187.40	0.18230	0.013877	0.21099	4.7396	33.609	36.445	94.191	125.67	179.90	316.30	54.691	12.277	0.025938
391.28	0.60796	21.522	0.046464	5.2853	5.3136	14.512	86.459	108.27	803.99	-0.12087	186.38	0.18219	0.013820	0.21435	4.6654	33.616	36.452	94.093	125.84	180.47	316.27	54.097	12.291	0.026029
391.85	0.61770	21.500	0.046511	5.3458	5.3746	14.667	86.577	108.50	802.02	-0.11891	185.38	0.18208	0.013763	0.21775	4.5925	33.622	36.459	93.995	126.01	181.05	316.23	53.512	12.305	0.026121
392.41	0.62757	21.479	0.046558	5.4065	5.4357	14.821	86.695	108.72	800.04	-0.11693	184.38	0.18197	0.013707	0.22119	4.5209	33.629	36.466	93.898	126.19	181.64	316.19	52.937	12.320	0.026214
392.97	0.63756	21.457	0.046605	5.4672	5.4969	14.976	86.814	108.95	798.06	-0.11494	183.38	0.18186	0.013650	0.22469	4.4506	33.635	36.472	93.800	126.36	182.23	316.15	52.369	12.334	0.026307
393.53	0.64767	21.435	0.046653	5.5281	5.5583	15.131	86.932	109.17	796.07	-0.11293	182.39	0.18175	0.013593	0.22823	4.3816	33.641	36.479	93.703	126.53	182.83	316.11	51.810	12.348	0.026400
394.09	0.65792	21.413	0.046701	5.5891	5.6198	15.286	87.050	109.40	794.08	-0.11091	181.41	0.18164	0.013535	0.23182	4.3138	33.647	36.485	93.605	126.71	183.43	316.06	51.260	12.363	0.026494
394.65	0.66829	21.391	0.046749	5.6502	5.6815	15.441	87.168	109.63	792.09	-0.10887	180.43	0.18153	0.013478	0.23545	4.2472	33.652	36.491	93.508	126.88	184.04	316.01	50.717	12.377	0.026589
395.22	0.67879	21.369	0.046797	5.7115	5.7432	15.596	87.286	109.86	790.08	-0.10681	179.46	0.18142	0.013421	0.23914	4.1817	33.658	36.497	93.411	127.06	184.66	315.95	50.183	12.391	0.026684
395.78	0.68943	21.347	0.046845	5.7728	5.8051	15.751	87.404	110.09	788.08	-0.10474	178.50	0.18131	0.013363	0.24287	4.1174	33.664	36.502	93.313	127.24	185.29	315.90	49.656	12.405	0.026780
396.34	0.70020	21.325	0.046894	5.8343	5.8671	15.907	87.523	110.32	786.07	-0.10265	177.54	0.18121	0.013306	0.24665	4.0543	33.669	36.508	93.216	127.42	185.92	315.84	49.137	12.420	0.026876
396.90	0.71110	21.302	0.046943	5.8959	5.9293	16.062	87.641	110.56	784.05	-0.10055	176.59	0.18110	0.013248	0.25049	3.9922	33.674	36.513	93.119	127.60	186.56	315.77	48.626	12.434	0.026973
397.46	0.72214	21.280	0.046992	5.9576	5.9916	16.218	87.759	110.79	782.03	-0.098426	175.64	0.18099	0.013190	0.25437	3.9312	33.679	36.518	93.022	127.78	187.21	315.71	48.122	12.448	0.027070
398.02	0.73331	21.258	0.047042	6.0195	6.0540	16.373	87.877	111.03	780.01	-0.096287	174.70	0.18088	0.013132	0.25831	3.8713	33.684	36.523	92.925	127.96	187.86	315.64	47.625	12.462	0.027168
398.59	0.74462	21.235	0.047092	6.0815	6.1165	16.529	87.995	111.26	777.98	-0.094130	173.77	0.18077	0.013074	0.26230	3.8124	33.689	36.528	92.828	128.15	188.52	315.57	47.135	12.476	0.027267
399.15	0.75607	21.213	0.047142	6.1436	6.1792	16.685	88.114	111.50	775.94	-0.091955	172.84	0.18066	0.013016	0.26634	3.7545	33.694	36.533	92.731	128.33	189.19	315.49	46.652	12.491	0.027366
399.71	0.76767	21.190	0.047192	6.2058	6.2420	16.841	88.232	111.74	773.90	-0.089762	171.91	0.18056	0.012958	0.27044	3.6977	33.699	36.537	92.634	128.52	189.87	315.42	46.176	12.505	0.027465
400.27	0.77940	21.167	0.047243	6.2681	6.3050	16.997	88.350	111.98	771.85	-0.087551	170.99	0.18045	0.012900	0.27459	3.6418	33.703	36.542	92.537	128.71	190.55	315.33	45.707	12.519	0.027566
400.83	0.79127	21.144	0.047294	6.3306	6.3680	17.153	88.468	112.22	769.80	-0.085321	170.08	0.18034	0.012841	0.27880	3.5868	33.708	36.546	92.441	128.90	191.24	315.25	45.244	12.533	0.027667
401.39	0.80329	21.122	0.047345	6.3932	6.4312	17.309	88.586	112.46	767.75	-0.083072	169.17	0.18023	0.012783	0.28306	3.5329	33.712	36.550	92.344	129.08	191.94	315.16	44.788	12.547	0.027768
401.95	0.81546	21.099	0.047397	6.4559	6.4946	17.465	88.705	112.71	765.68	-0.080805	168.27	0.18012	0.012724	0.28737	3.4798	33.716	36.554	92.247	129.28	192.65	315.07	44.338	12.561	0.027871
402.52	0.82777	21.076	0.047448	6.5188	6.5581	17.622	88.823	112.95	763.62	-0.078517	167.37	0.18002	0.012665	0.29175	3.4276	33.720	36.557	92.150	129.47	193.37	314.98	43.894	12.575	0.027974
403.08	0.84022	21.052	0.047500	6.5818	6.6217	17.778	88.941	113.20	761.54	-0.076210	166.48	0.17991	0.012607	0.29618	3.3763	33.724	36.561	92.053	129.66	194.09	314.88	43.456	12.590	0.028077
403.64	0.85283	21.029	0.047553	6.6449	6.6854	17.935	89.059	113.45	759.47	-0.073883	165.59	0.17980	0.012548	0.30067	3.3259	33.727	36.564	91.957	129.85	194.82	314.78	43.024	12.604	0.028182
404.20	0.86559	21.006	0.047605	6.7081	6.7493	18.091	89.178	113.70	757.38	-0.071536	164.71	0.17969	0.012489	0.30522	3.2763	33.731	36.567	91.860	130.05	195.56	314.68	42.598	12.618	0.028287
404.76	0.87850	20.983	0.047658	6.7715	6.8134	18.248	89.296	113.95	755.30	-0.069168	163.83	0.17958	0.012429	0.30983	3.2276	33.734	36.570	91.763	130.24	196.31	314.57	42.178	12.632	0.028392
405.32	0.89156	20.959	0.047712	6.8350	6.8775	18.405	89.414	114.20	753.20	-0.066779	162.96	0.17948	0.012370	0.31450	3.1796	33.737	36.572	91.666	130.44	197.07	314.46	41.763	12.646	0.028499
405.89	0.90477	20.936	0.047765	6.8986	6.9419	18.562	89.533	114.45	751.10	-0.064369	162.09	0.17937	0.012311	0.31923	3.1325	33.740	36.575	91.570	130.64	197.83	314.35	41.354	12.660	0.028606
406.45	0.91814	20.912	0.047819	6.9624	7.0063	18.719	89.651	114.71	749.00	-0.061937	161.23	0.17926	0.012251	0.32403	3.0862	33.743	36.577	91.473	130.84	198.61	314.23	40.950	12.674	0.028713
407.01	0.93167	20.888	0.047873	7.0263	7.0709	18.876	89.769	114.96	746.89	-0.059483	160.37	0.17916	0.012192	0.32888	3.0406	33.746	36.579	91.376	131.04	199.39	314.11	40.551	12.688	0.028822
407.57	0.94535	20.865	0.047928	7.0903	7.1356	19.034	89.888	115.22	744.77	-0.057007	159.52	0.17905	0.012132	0.33380	2.9958	33.749	36.581	91.279	131.24	200.18	313.99	40.158	12.702	0.028931
408.13	0.95920	20.841	0.047983	7.1545	7.2005	19.191	90.006	115.48	742.65	-0.054509	158.67	0.17894	0.012072	0.33879	2.9517	33.751	36.583	91.182	131.44	200.98	313.86	39.769	12.716	0.029041
408.69	0.97320	20.817	0.048038	7.2188	7.2655	19.349	90.124	115.74	740.52	-0.051987	157.82	0.17883	0.012012	0.34384	2.9084	33.754	36.584	91.086	131.64	201.79	313.73	39.386	12.730	0.029152
409.26	0.98737	20.793	0.048094	7.2832	7.3307	19.506	90.243	116.00	738.39	-0.049442	156.98	0.17873	0.011952	0.34895	2.8657	33.756	36.585	90.989	131.85	202.60	313.60	39.007	12.744	0.029263
409.82	1.0017	20.769	0.048149	7.3478	7.3960	19.664	90.361	116.27	736.25	-0.046874	156.15	0.17862	0.011892	0.35413	2.8238	33.758	36.586	90.892	132.05	203.43	313.46	38.634	12.758	0.029376
410.38	1.0162	20.744	0.048206	7.4125	7.4614	19.822	90.480	116.53	734.11	-0.044281	155.32	0.17851	0.011832	0.35938	2.7825	33.760	36.587	90.795	132.26	204.26	313.32	38.265	12.772	0.029489
410.94	1.0309	20.720	0.048262	7.4773	7.5270	19.980	90.598	116.80	731.96	-0.041664	154.49	0.17841	0.011771	0.36470	2.7420	33.761	36.588	90.698	132.46	205.10	313.17	37.900	12.786	0.029603
411.50	1.0457	20.696	0.048319	7.5423	7.5928	20.138	90.717	117.06	729.80	-0.039022	153.67	0.17830	0.011711	0.37009	2.7020	33.763	36.588	90.601	132.67	205.96	313.03	37.540	12.800	0.029717
412.06	1.0607	20.671	0.048376	7.6074	7.6587	20.296	90.835	117.33	727.64	-0.036355	152.85	0.17820	0.011650	0.37555	2.6628	33.764	36.589	90.504	132.88	206.82	312.88	37.185	12.814	0.029833
412.63	1.0759	20.647	0.048434	7.6726	7.7247	20.455	90.954	117.61	725.47	-0.033663	152.04	0.17809	0.011589	0.38108	2.6241	33.766	36.589	90.407	133.09	207.68	312.72	36.834	12.828	0.029949
413.19	1.0912	20.622	0.048492	7.7380	7.7909	20.613	91.072	117.88	723.30	-0.030944	151.23	0.17798	0.011529	0.38668	2.5861	33.767	36.589	90.310	133.30	208.56	312.56	36.487	12.843	0.030066
413.75	1.1067	20.597	0.048550	7.8035	7.8572	20.772	91.191	118.15	721.12	-0.028199	150.43	0.17788	0.011468	0.39235	2.5487	33.768	36.588	90.213	133.51	209.45	312.40	36.144	12.857	0.030185
414.31	1.1224	20.572	0.048609	7.8692	7.9237	20.931	91.309	118.43	718.94	-0.025427	149.63	0.17777	0.011407	0.39810	2.5119	33.768	36.588	90.115	133.72	210.34	312.24	35.805	12.871	0.030304
414.87	1.1383	20.547	0.048668	7.9350	7.9904	21.089	91.428	118.71	716.75	-0.022628	148.83	0.17767	0.011345	0.40393	2.4757	33.769	36.587	90.018	133.93	211.24	312.07	35.471	12.885	0.030423
415.43	1.1543	20.522	0.048728	8.0009	8.0572	21.248	91.547	118.99	714.55	-0.019801	148.04	0.17756	0.011284	0.40983	2.4401	33.769	36.586	89.921	134.14	212.15	311.89	35.140	12.899	0.030544
416.00	1.1705	20.497	0.048787	8.0670	8.1241	21.408	91.666	119.27	712.35	-0.016946	147.25	0.17746	0.011223	0.41580	2.4050	33.770	36.585	89.823	134.35	213.07	311.72	34.813	12.913	0.030666
416.56	1.1869	20.472	0.048848	8.1332	8.1912	21.567	91.784	119.55	710.14	-0.014062	146.47	0.17735	0.011161	0.42185	2.3705	33.770	36.583	89.726	134.56	214.00	311.54	34.490	12.927	0.030789
417.12	1.2035	20.446	0.048908	8.1996	8.2585	21.726	91.903	119.84	707.92	-0.011149	145.69	0.17725	0.011100	0.42799	2.3365	33.770	36.582	89.628	134.78	214.94	311.35	34.170	12.941	0.030912
417.68	1.2203	20.421	0.048969	8.2661	8.3259	21.886	92.022	120.12	705.70	-0.0082064	144.92	0.17714	0.011038	0.43420	2.3031	33.770	36.580	89.531	134.99	215.88	311.17	33.854	12.956	0.031037
418.24	1.2372	20.395	0.049031	8.3328	8.3934	22.045	92.141	120.41	703.48	-0.0052337	144.14	0.17704	0.010976	0.44049	2.2702	33.769	36.578	89.433	135.20	216.83	310.98	33.542	12.970	0.031162
418.80	1.2543	20.370	0.049093	8.3996	8.4611	22.205	92.260	120.70	701.24	-0.0022304	143.38	0.17693	0.010914	0.44686	2.2378	33.769	36.576	89.336	135.41	217.79	310.78	33.233	12.984	0.031289
419.37	1.2717	20.344	0.049155	8.4665	8.5290	22.365	92.379	121.00	699.01	0.00080403	142.61	0.17683	0.010852	0.45332	2.2059	33.768	36.573	89.238	135.63	218.76	310.59	32.927	12.998	0.031416
419.93	1.2892	20.318	0.049217	8.5336	8.5970	22.525	92.498	121.29	696.76	0.0038701	141.85	0.17672	0.010790	0.45986	2.1746	33.767	36.571	89.140	135.84	219.73	310.38	32.625	13.012	0.031545
420.49	1.3069	20.292	0.049281	8.6008	8.6652	22.685	92.617	121.59	694.51	0.0069684	141.10	0.17662	0.010728	0.46648	2.1437	33.766	36.568	89.042	136.05	220.71	310.18	32.326	13.027	0.031674
421.05	1.3248	20.266	0.049344	8.6682	8.7336	22.846	92.736	121.89	692.25	0.010099	140.34	0.17651	0.010666	0.47319	2.1133	33.765	36.565	88.944	136.26	221.70	309.97	32.031	13.041	0.031805
421.61	1.3428	20.240	0.049408	8.7358	8.8021	23.006	92.856	122.19	689.99	0.013264	139.59	0.17641	0.010603	0.47999	2.0834	33.764	36.561	88.847	136.47	222.70	309.76	31.738	13.055	0.031937
422.17	1.3611	20.213	0.049472	8.8035	8.8708	23.167	92.975	122.49	687.72	0.016462	138.85	0.17631	0.010541	0.48688	2.0539	33.762	36.558	88.749	136.68	223.70	309.54	31.448	13.070	0.032070
422.74	1.3796	20.187	0.049537	8.8713	8.9396	23.328	93.094	122.79	685.44	0.019695	138.11	0.17620	0.010478	0.49385	2.0249	33.760	36.554	88.651	136.89	224.70	309.32	31.162	13.084	0.032204
423.30	1.3983	20.160	0.049602	8.9393	9.0086	23.489	93.214	123.10	683.16	0.022962	137.37	0.17610	0.010415	0.50091	1.9963	33.759	36.550	88.552	137.10	225.71	309.10	30.878	13.099	0.032339
423.86	1.4171	20.134	0.049668	9.0074	9.0778	23.650	93.333	123.41	680.87	0.026266	136.63	0.17600	0.010352	0.50807	1.9682	33.757	36.546	88.454	137.31	226.73	308.87	30.597	13.113	0.032475
424.42	1.4362	20.107	0.049734	9.0757	9.1471	23.811	93.453	123.72	678.58	0.029605	135.90	0.17589	0.010289	0.51532	1.9406	33.754	36.541	88.356	137.52	227.75	308.65	30.319	13.127	0.032612
424.98	1.4555	20.080	0.049801	9.1442	9.2166	23.972	93.572	124.04	676.28	0.032982	135.17	0.17579	0.010226	0.52266	1.9133	33.752	36.537	88.258	137.73	228.78	308.41	30.044	13.142	0.032750
425.54	1.4750	20.053	0.049868	9.2128	9.2863	24.134	93.692	124.35	673.97	0.036396	134.45	0.17569	0.010163	0.53009	1.8865	33.750	36.532	88.160	137.93	229.81	308.18	29.771	13.157	0.032890
426.11	1.4946	20.026	0.049936	9.2815	9.3561	24.296	93.812	124.67	671.66	0.039849	133.73	0.17558	0.010100	0.53762	1.8600	33.747	36.527	88.061	138.13	230.84	307.94	29.501	13.171	0.033031
426.67	1.5145	19.999	0.050004	9.3504	9.4262	24.457	93.932	124.99	669.34	0.043340	133.01	0.17548	0.010037	0.54525	1.8340	33.744	36.522	87.963	138.34	231.88	307.69	29.233	13.186	0.033173
427.23	1.5346	19.971	0.050072	9.4195	9.4963	24.619	94.052	125.31	667.01	0.046871	132.30	0.17538	0.0099730	0.55298	1.8084	33.741	36.517	87.865	138.54	232.91	307.45	28.968	13.201	0.033316
427.79	1.5549	19.944	0.050141	9.4887	9.5667	24.782	94.172	125.64	664.68	0.050442	131.59	0.17528	0.0099094	0.56080	1.7832	33.738	36.511	87.766	138.73	233.95	307.19	28.706	13.215	0.033461
428.35	1.5755	19.916	0.050211	9.5581	9.6372	24.944	94.292	125.97	662.34	0.054055	130.88	0.17518	0.0098457	0.56873	1.7583	33.735	36.505	87.668	138.93	234.99	306.94	28.446	13.230	0.033606
428.91	1.5962	19.888	0.050281	9.6276	9.7079	25.107	94.412	126.30	660.00	0.057709	130.18	0.17507	0.0097819	0.57675	1.7338	33.732	36.499	87.570	139.12	236.03	306.68	28.188	13.245	0.033753
429.48	1.6171	19.860	0.050352	9.6974	9.7788	25.269	94.532	126.63	657.64	0.061405	129.48	0.17497	0.0097180	0.58488	1.7097	33.728	36.493	87.471	139.31	237.07	306.42	27.933	13.260	0.033902
430.04	1.6383	19.832	0.050423	9.7672	9.8498	25.432	94.653	126.97	655.28	0.065146	128.78	0.17487	0.0096540	0.59312	1.6860	33.724	36.487	87.373	139.50	238.11	306.16	27.679	13.275	0.034051
430.60	1.6597	19.804	0.050494	9.8372	9.9211	25.595	94.773	127.31	652.92	0.068930	128.08	0.17477	0.0095899	0.60145	1.6626	33.721	36.480	87.274	139.69	239.15	305.90	27.428	13.290	0.034202
431.16	1.6813	19.776	0.050567	9.9074	9.9925	25.758	94.894	127.65	650.55	0.072759	127.39	0.17467	0.0095256	0.60990	1.6396	33.717	36.473	87.176	139.87	240.18	305.63	27.179	13.305	0.034355
431.72	1.7031	19.748	0.050639	9.9778	10.064	25.922	95.015	128.00	648.17	0.076634	126.70	0.17457	0.0094613	0.61845	1.6169	33.713	36.466	87.078	140.05	241.21	305.35	26.933	13.321	0.034508
432.28	1.7251	19.719	0.050713	10.048	10.136	26.085	95.136	128.34	645.79	0.080556	126.02	0.17447	0.0093969	0.62711	1.5946	33.708	36.459	86.979	140.22	242.24	305.08	26.688	13.336	0.034663
432.85	1.7474	19.690	0.050786	10.119	10.208	26.249	95.257	128.70	643.40	0.084525	125.34	0.17437	0.0093323	0.63588	1.5726	33.704	36.452	86.881	140.40	243.26	304.80	26.445	13.351	0.034819
433.41	1.7699	19.661	0.050861	10.190	10.280	26.413	95.378	129.05	641.00	0.088543	124.66	0.17426	0.0092677	0.64476	1.5510	33.700	36.445	86.783	140.56	244.27	304.52	26.205	13.367	0.034977
433.97	1.7926	19.633	0.050936	10.261	10.352	26.577	95.499	129.41	638.59	0.092610	123.98	0.17416	0.0092030	0.65375	1.5296	33.695	36.437	86.685	140.73	245.27	304.24	25.966	13.382	0.035136
434.53	1.8155	19.603	0.051011	10.332	10.425	26.741	95.620	129.77	636.18	0.096727	123.31	0.17406	0.0091382	0.66285	1.5086	33.690	36.429	86.587	140.89	246.27	303.95	25.729	13.398	0.035297
435.09	1.8387	19.574	0.051088	10.403	10.497	26.906	95.742	130.13	633.77	0.10090	122.64	0.17396	0.0090732	0.67207	1.4879	33.686	36.422	86.489	141.04	247.25	303.66	25.494	13.414	0.035459
435.65	1.8621	19.545	0.051164	10.475	10.570	27.070	95.863	130.50	631.34	0.10512	121.97	0.17386	0.0090082	0.68141	1.4676	33.681	36.414	86.391	141.19	248.22	303.37	25.261	13.429	0.035622
436.22	1.8858	19.515	0.051242	10.547	10.643	27.235	95.985	130.86	628.91	0.10939	121.31	0.17376	0.0089431	0.69086	1.4475	33.676	36.405	86.293	141.33	249.18	303.07	25.029	13.445	0.035787
