Temperature (K)	Pressure (MPa)	Density (l, mol/l)	Volume (l, l/mol)	Internal Energy (l, kJ/mol)	Enthalpy (l, kJ/mol)	Entropy (l, J/mol*K)	Cv (l, J/mol*K)	Cp (l, J/mol*K)	Sound Spd. (l, m/s)	Joule-Thomson (l, K/MPa)	Viscosity (l, uPa*s)	Therm. Cond. (l, W/m*K)	Surf. Tension (l, N/m)	Density (v, mol/l)	Volume (v, l/mol)	Internal Energy (v, kJ/mol)	Enthalpy (v, kJ/mol)	Entropy (v, J/mol*K)	Cv (v, J/mol*K)	Cp (v, J/mol*K)	Sound Spd. (v, m/s)	Joule-Thomson (v, K/MPa)	Viscosity (v, uPa*s)	Therm. Cond. (v, W/m*K)
54.361	0.00014628	40.816	0.024500	-6.1954	-6.1954	66.946	38.252	53.541	1123.4	-0.37992	773.62	0.20193	0.022601	0.00032370	3089.2	1.1195	1.5714	209.82	21.241	29.631	140.32	507.90	4.0962	0.0044204
54.528	0.00015418	40.795	0.024513	-6.1865	-6.1865	67.110	38.086	53.525	1124.4	-0.37966	766.70	0.20170	0.022555	0.00034016	2939.8	1.1229	1.5762	209.47	21.255	29.648	140.53	500.69	4.1098	0.0044371
54.695	0.00016246	40.774	0.024526	-6.1776	-6.1776	67.274	37.927	53.510	1125.3	-0.37938	759.84	0.20147	0.022509	0.00035733	2798.6	1.1264	1.5810	209.13	21.270	29.665	140.74	493.46	4.1233	0.0044538
54.862	0.00017112	40.752	0.024539	-6.1686	-6.1686	67.437	37.773	53.498	1126.2	-0.37910	753.07	0.20123	0.022462	0.00037523	2665.0	1.1298	1.5859	208.78	21.285	29.683	140.94	486.23	4.1369	0.0044704
55.029	0.00018018	40.731	0.024552	-6.1597	-6.1597	67.600	37.625	53.488	1127.0	-0.37881	746.36	0.20100	0.022416	0.00039391	2538.6	1.1333	1.5907	208.44	21.300	29.701	141.15	479.00	4.1504	0.0044871
55.196	0.00018966	40.709	0.024565	-6.1508	-6.1508	67.762	37.482	53.479	1127.7	-0.37852	739.73	0.20076	0.022370	0.00041338	2419.1	1.1367	1.5955	208.10	21.315	29.719	141.35	471.77	4.1640	0.0045037
55.363	0.00019957	40.687	0.024578	-6.1418	-6.1418	67.923	37.344	53.472	1128.4	-0.37822	733.18	0.20053	0.022324	0.00043367	2305.9	1.1402	1.6003	207.77	21.330	29.737	141.55	464.56	4.1775	0.0045204
55.530	0.00020993	40.666	0.024591	-6.1329	-6.1329	68.084	37.211	53.466	1129.0	-0.37792	726.70	0.20029	0.022278	0.00045481	2198.7	1.1436	1.6052	207.43	21.346	29.756	141.76	457.37	4.1911	0.0045371
55.697	0.00022075	40.644	0.024604	-6.1240	-6.1240	68.245	37.082	53.461	1129.6	-0.37762	720.29	0.20006	0.022232	0.00047683	2097.2	1.1470	1.6100	207.10	21.362	29.775	141.96	450.20	4.2046	0.0045537
55.864	0.00023205	40.622	0.024617	-6.1150	-6.1150	68.405	36.958	53.458	1130.1	-0.37732	713.95	0.19982	0.022186	0.00049975	2001.0	1.1505	1.6148	206.77	21.378	29.794	142.16	443.07	4.2181	0.0045704
56.031	0.00024385	40.600	0.024631	-6.1061	-6.1061	68.565	36.837	53.456	1130.5	-0.37701	707.68	0.19958	0.022140	0.00052361	1909.8	1.1539	1.6196	206.45	21.394	29.813	142.36	435.96	4.2317	0.0045871
56.198	0.00025618	40.578	0.024644	-6.0972	-6.0972	68.724	36.721	53.454	1130.9	-0.37671	701.48	0.19935	0.022094	0.00054844	1823.3	1.1574	1.6245	206.12	21.410	29.833	142.57	428.89	4.2452	0.0046038
56.365	0.00026903	40.556	0.024657	-6.0883	-6.0882	68.882	36.608	53.454	1131.2	-0.37640	695.35	0.19911	0.022048	0.00057427	1741.3	1.1608	1.6293	205.80	21.427	29.852	142.77	421.86	4.2588	0.0046204
56.532	0.00028245	40.534	0.024671	-6.0793	-6.0793	69.041	36.499	53.454	1131.5	-0.37610	689.30	0.19888	0.022002	0.00060114	1663.5	1.1643	1.6341	205.48	21.443	29.872	142.97	414.88	4.2723	0.0046371
56.699	0.00029644	40.511	0.024684	-6.0704	-6.0704	69.198	36.394	53.455	1131.7	-0.37579	683.31	0.19864	0.021956	0.00062907	1589.7	1.1677	1.6389	205.17	21.460	29.893	143.17	407.95	4.2858	0.0046538
56.867	0.00031103	40.489	0.024698	-6.0615	-6.0615	69.356	36.292	53.457	1131.9	-0.37549	677.39	0.19840	0.021911	0.00065810	1519.5	1.1711	1.6437	204.85	21.477	29.913	143.37	401.07	4.2993	0.0046705
57.034	0.00032624	40.467	0.024712	-6.0525	-6.0525	69.512	36.193	53.459	1132.0	-0.37519	671.53	0.19817	0.021865	0.00068827	1452.9	1.1746	1.6486	204.54	21.495	29.934	143.57	394.24	4.3129	0.0046872
57.201	0.00034209	40.444	0.024725	-6.0436	-6.0436	69.669	36.097	53.462	1132.1	-0.37488	665.75	0.19793	0.021819	0.00071960	1389.7	1.1780	1.6534	204.23	21.512	29.955	143.76	387.48	4.3264	0.0047039
57.368	0.00035859	40.422	0.024739	-6.0347	-6.0347	69.825	36.003	53.466	1132.1	-0.37458	660.03	0.19770	0.021773	0.00075215	1329.5	1.1814	1.6582	203.92	21.529	29.975	143.96	380.77	4.3399	0.0047206
57.535	0.00037579	40.400	0.024753	-6.0257	-6.0257	69.980	35.913	53.469	1132.1	-0.37428	654.37	0.19746	0.021727	0.00078594	1272.4	1.1849	1.6630	203.62	21.547	29.997	144.16	374.13	4.3535	0.0047373
57.702	0.00039369	40.377	0.024766	-6.0168	-6.0168	70.135	35.825	53.474	1132.0	-0.37398	648.78	0.19722	0.021681	0.00082101	1218.0	1.1883	1.6678	203.31	21.565	30.018	144.36	367.55	4.3670	0.0047540
57.869	0.00041232	40.355	0.024780	-6.0079	-6.0079	70.290	35.740	53.478	1131.9	-0.37369	643.25	0.19699	0.021636	0.00085741	1166.3	1.1917	1.6726	203.01	21.582	30.039	144.56	361.04	4.3805	0.0047707
58.036	0.00043172	40.332	0.024794	-5.9989	-5.9989	70.444	35.657	53.483	1131.8	-0.37339	637.79	0.19675	0.021590	0.00089517	1117.1	1.1952	1.6774	202.71	21.600	30.061	144.75	354.60	4.3940	0.0047874
58.203	0.00045189	40.309	0.024808	-5.9900	-5.9900	70.597	35.577	53.488	1131.6	-0.37310	632.39	0.19651	0.021544	0.00093432	1070.3	1.1986	1.6823	202.42	21.618	30.083	144.95	348.23	4.4075	0.0048041
58.370	0.00047287	40.287	0.024822	-5.9811	-5.9811	70.751	35.499	53.493	1131.4	-0.37281	627.05	0.19627	0.021498	0.00097493	1025.7	1.2020	1.6871	202.12	21.636	30.104	145.14	341.94	4.4210	0.0048208
58.537	0.00049469	40.264	0.024836	-5.9721	-5.9721	70.904	35.423	53.498	1131.1	-0.37252	621.78	0.19604	0.021453	0.0010170	983.27	1.2055	1.6919	201.83	21.655	30.126	145.34	335.72	4.4345	0.0048375
58.704	0.00051736	40.241	0.024850	-5.9632	-5.9632	71.056	35.348	53.503	1130.8	-0.37224	616.56	0.19580	0.021407	0.0010606	942.83	1.2089	1.6967	201.54	21.673	30.148	145.53	329.58	4.4481	0.0048542
58.871	0.00054093	40.219	0.024864	-5.9543	-5.9543	71.208	35.276	53.509	1130.5	-0.37195	611.40	0.19556	0.021361	0.0011058	904.30	1.2123	1.7015	201.25	21.691	30.170	145.73	323.51	4.4616	0.0048709
59.038	0.00056541	40.196	0.024878	-5.9453	-5.9453	71.360	35.206	53.515	1130.1	-0.37167	606.31	0.19533	0.021316	0.0011526	867.57	1.2158	1.7063	200.96	21.709	30.192	145.92	317.53	4.4751	0.0048876
59.205	0.00059085	40.173	0.024892	-5.9364	-5.9364	71.511	35.138	53.520	1129.7	-0.37139	601.27	0.19509	0.021270	0.0012011	832.56	1.2192	1.7111	200.68	21.728	30.214	146.12	311.62	4.4886	0.0049044
59.372	0.00061726	40.150	0.024906	-5.9275	-5.9274	71.662	35.071	53.526	1129.3	-0.37112	596.29	0.19485	0.021224	0.0012513	799.17	1.2226	1.7159	200.40	21.746	30.237	146.31	305.79	4.5021	0.0049211
59.539	0.00064467	40.127	0.024921	-5.9185	-5.9185	71.812	35.006	53.532	1128.8	-0.37085	591.37	0.19461	0.021179	0.0013033	767.31	1.2260	1.7207	200.12	21.764	30.259	146.50	300.05	4.5156	0.0049378
59.706	0.00067313	40.104	0.024935	-5.9096	-5.9096	71.962	34.943	53.538	1128.3	-0.37058	586.50	0.19438	0.021133	0.0013570	736.92	1.2295	1.7255	199.84	21.783	30.281	146.70	294.39	4.5291	0.0049545
59.873	0.00070266	40.081	0.024949	-5.9006	-5.9006	72.112	34.881	53.543	1127.8	-0.37031	581.69	0.19414	0.021088	0.0014126	707.91	1.2329	1.7303	199.56	21.801	30.303	146.89	288.80	4.5425	0.0049713
60.040	0.00073329	40.059	0.024963	-5.8917	-5.8917	72.261	34.820	53.549	1127.3	-0.37004	576.93	0.19390	0.021042	0.0014701	680.21	1.2363	1.7351	199.29	21.820	30.326	147.08	283.31	4.5560	0.0049880
60.207	0.00076506	40.036	0.024978	-5.8827	-5.8827	72.410	34.761	53.555	1126.7	-0.36978	572.23	0.19366	0.020997	0.0015296	653.76	1.2397	1.7399	199.02	21.838	30.348	147.27	277.89	4.5695	0.0050047
60.374	0.00079800	40.012	0.024992	-5.8738	-5.8738	72.558	34.703	53.560	1126.1	-0.36952	567.59	0.19343	0.020951	0.0015911	628.49	1.2432	1.7447	198.75	21.856	30.370	147.46	272.56	4.5830	0.0050215
60.541	0.00083214	39.989	0.025007	-5.8648	-5.8648	72.706	34.647	53.566	1125.5	-0.36926	562.99	0.19319	0.020906	0.0016547	604.35	1.2466	1.7495	198.48	21.874	30.392	147.65	267.31	4.5965	0.0050382
60.708	0.00086753	39.966	0.025021	-5.8559	-5.8559	72.854	34.591	53.571	1124.8	-0.36901	558.45	0.19295	0.020860	0.0017203	581.28	1.2500	1.7543	198.21	21.893	30.415	147.84	262.14	4.6100	0.0050550
60.875	0.00090420	39.943	0.025036	-5.8470	-5.8469	73.001	34.537	53.576	1124.1	-0.36875	553.97	0.19271	0.020815	0.0017882	559.22	1.2534	1.7591	197.94	21.911	30.437	148.03	257.06	4.6234	0.0050717
61.042	0.00094219	39.920	0.025050	-5.8380	-5.8380	73.148	34.484	53.582	1123.4	-0.36850	549.53	0.19248	0.020769	0.0018583	538.13	1.2568	1.7639	197.68	21.929	30.459	148.22	252.06	4.6369	0.0050885
61.209	0.00098153	39.897	0.025065	-5.8291	-5.8290	73.294	34.432	53.587	1122.7	-0.36825	545.14	0.19224	0.020724	0.0019306	517.96	1.2603	1.7686	197.42	21.947	30.481	148.41	247.14	4.6504	0.0051052
61.376	0.0010223	39.874	0.025079	-5.8201	-5.8201	73.440	34.382	53.592	1122.0	-0.36801	540.81	0.19200	0.020678	0.0020054	498.66	1.2637	1.7734	197.16	21.964	30.502	148.60	242.31	4.6639	0.0051220
61.543	0.0010644	39.851	0.025094	-5.8112	-5.8111	73.586	34.332	53.597	1121.2	-0.36777	536.52	0.19176	0.020633	0.0020825	480.20	1.2671	1.7782	196.90	21.982	30.524	148.79	237.56	4.6773	0.0051387
61.710	0.0011081	39.827	0.025108	-5.8022	-5.8022	73.731	34.283	53.601	1120.4	-0.36752	532.28	0.19153	0.020588	0.0021621	462.52	1.2705	1.7830	196.65	22.000	30.546	148.98	232.89	4.6908	0.0051555
61.878	0.0011532	39.804	0.025123	-5.7932	-5.7932	73.876	34.235	53.606	1119.6	-0.36728	528.09	0.19129	0.020542	0.0022442	445.60	1.2739	1.7878	196.39	22.017	30.567	149.17	228.30	4.7043	0.0051723
62.045	0.0011999	39.781	0.025138	-5.7843	-5.7843	74.020	34.188	53.610	1118.8	-0.36705	523.95	0.19105	0.020497	0.0023289	429.39	1.2773	1.7926	196.14	22.035	30.589	149.36	223.79	4.7177	0.0051890
62.212	0.0012483	39.758	0.025152	-5.7753	-5.7753	74.164	34.142	53.615	1118.0	-0.36681	519.86	0.19081	0.020452	0.0024162	413.86	1.2808	1.7974	195.89	22.052	30.610	149.55	219.37	4.7312	0.0052058
62.379	0.0012982	39.734	0.025167	-5.7664	-5.7663	74.308	34.096	53.619	1117.1	-0.36658	515.81	0.19058	0.020406	0.0025063	398.99	1.2842	1.8021	195.64	22.069	30.631	149.73	215.02	4.7446	0.0052226
62.546	0.0013499	39.711	0.025182	-5.7574	-5.7574	74.452	34.052	53.623	1116.2	-0.36635	511.81	0.19034	0.020361	0.0025992	384.74	1.2876	1.8069	195.39	22.086	30.652	149.92	210.75	4.7581	0.0052394
62.713	0.0014033	39.688	0.025197	-5.7485	-5.7484	74.595	34.008	53.627	1115.3	-0.36612	507.85	0.19010	0.020316	0.0026949	371.07	1.2910	1.8117	195.15	22.102	30.673	150.11	206.57	4.7715	0.0052561
62.880	0.0014584	39.664	0.025212	-5.7395	-5.7395	74.737	33.965	53.631	1114.4	-0.36589	503.94	0.18986	0.020270	0.0027935	357.97	1.2944	1.8165	194.90	22.119	30.693	150.30	202.46	4.7850	0.0052729
63.047	0.0015154	39.641	0.025226	-5.7306	-5.7305	74.880	33.922	53.635	1113.5	-0.36566	500.07	0.18962	0.020225	0.0028951	345.41	1.2978	1.8213	194.66	22.135	30.713	150.48	198.42	4.7984	0.0052897
63.214	0.0015743	39.618	0.025241	-5.7216	-5.7216	75.021	33.880	53.638	1112.6	-0.36544	496.25	0.18939	0.020180	0.0029998	333.36	1.3012	1.8260	194.42	22.152	30.734	150.67	194.47	4.8119	0.0053065
63.381	0.0016351	39.594	0.025256	-5.7126	-5.7126	75.163	33.839	53.642	1111.6	-0.36522	492.47	0.18915	0.020135	0.0031075	321.80	1.3046	1.8308	194.18	22.167	30.754	150.86	190.58	4.8253	0.0053233
63.548	0.0016979	39.571	0.025271	-5.7037	-5.7036	75.304	33.799	53.645	1110.7	-0.36500	488.73	0.18891	0.020090	0.0032185	310.70	1.3081	1.8356	193.94	22.183	30.773	151.04	186.78	4.8388	0.0053401
63.715	0.0017627	39.547	0.025286	-5.6947	-5.6947	75.445	33.759	53.648	1109.7	-0.36478	485.03	0.18867	0.020045	0.0033328	300.05	1.3115	1.8404	193.71	22.199	30.793	151.23	183.05	4.8522	0.0053569
63.882	0.0018296	39.524	0.025301	-5.6858	-5.6857	75.585	33.719	53.651	1108.7	-0.36456	481.38	0.18844	0.019999	0.0034503	289.83	1.3149	1.8451	193.47	22.214	30.812	151.41	179.39	4.8656	0.0053737
64.049	0.0018986	39.501	0.025316	-5.6768	-5.6767	75.726	33.681	53.654	1107.7	-0.36434	477.76	0.18820	0.019954	0.0035713	280.01	1.3183	1.8499	193.24	22.229	30.831	151.60	175.80	4.8791	0.0053905
64.216	0.0019698	39.477	0.025331	-5.6678	-5.6678	75.865	33.642	53.657	1106.7	-0.36412	474.19	0.18796	0.019909	0.0036958	270.58	1.3217	1.8547	193.01	22.244	30.850	151.78	172.28	4.8925	0.0054073
64.383	0.0020433	39.454	0.025346	-5.6589	-5.6588	76.005	33.605	53.660	1105.6	-0.36391	470.65	0.18772	0.019864	0.0038239	261.51	1.3251	1.8594	192.78	22.258	30.868	151.97	168.84	4.9059	0.0054241
64.550	0.0021190	39.430	0.025361	-5.6499	-5.6499	76.144	33.567	53.662	1104.6	-0.36369	467.16	0.18749	0.019819	0.0039556	252.81	1.3285	1.8642	192.55	22.273	30.886	152.15	165.46	4.9193	0.0054410
64.717	0.0021971	39.407	0.025376	-5.6409	-5.6409	76.282	33.531	53.664	1103.5	-0.36348	463.70	0.18725	0.019774	0.0040910	244.44	1.3319	1.8690	192.32	22.287	30.904	152.34	162.15	4.9327	0.0054578
64.884	0.0022776	39.383	0.025392	-5.6320	-5.6319	76.421	33.494	53.667	1102.5	-0.36327	460.28	0.18701	0.019729	0.0042302	236.39	1.3353	1.8737	192.10	22.300	30.922	152.52	158.91	4.9462	0.0054746
65.051	0.0023606	39.359	0.025407	-5.6230	-5.6230	76.559	33.458	53.669	1101.4	-0.36306	456.91	0.18677	0.019684	0.0043733	228.66	1.3387	1.8785	191.88	22.314	30.939	152.70	155.74	4.9596	0.0054915
65.218	0.0024461	39.336	0.025422	-5.6140	-5.6140	76.696	33.423	53.671	1100.3	-0.36285	453.56	0.18654	0.019639	0.0045204	221.22	1.3421	1.8833	191.65	22.327	30.956	152.89	152.63	4.9730	0.0055083
65.385	0.0025343	39.312	0.025437	-5.6051	-5.6050	76.834	33.388	53.673	1099.2	-0.36264	450.26	0.18630	0.019594	0.0046716	214.06	1.3455	1.8880	191.43	22.340	30.973	153.07	149.59	4.9864	0.0055251
65.552	0.0026250	39.289	0.025453	-5.5961	-5.5961	76.971	33.353	53.675	1098.1	-0.36243	446.99	0.18606	0.019549	0.0048268	207.18	1.3489	1.8928	191.21	22.353	30.989	153.26	146.61	4.9998	0.0055420
65.719	0.0027185	39.265	0.025468	-5.5872	-5.5871	77.107	33.319	53.676	1097.0	-0.36222	443.76	0.18582	0.019504	0.0049863	200.55	1.3523	1.8975	190.99	22.365	31.005	153.44	143.69	5.0132	0.0055588
65.886	0.0028148	39.242	0.025483	-5.5782	-5.5781	77.243	33.285	53.678	1095.9	-0.36201	440.56	0.18558	0.019459	0.0051501	194.17	1.3557	1.9023	190.78	22.377	31.021	153.62	140.84	5.0266	0.0055757
66.053	0.0029139	39.218	0.025499	-5.5692	-5.5692	77.379	33.251	53.680	1094.8	-0.36180	437.39	0.18535	0.019414	0.0053183	188.03	1.3591	1.9071	190.56	22.388	31.036	153.80	138.04	5.0400	0.0055926
66.220	0.0030159	39.194	0.025514	-5.5603	-5.5602	77.515	33.218	53.681	1093.6	-0.36160	434.27	0.18511	0.019370	0.0054909	182.12	1.3625	1.9118	190.35	22.400	31.051	153.99	135.31	5.0534	0.0056094
66.387	0.0031209	39.171	0.025529	-5.5513	-5.5512	77.650	33.185	53.682	1092.5	-0.36139	431.17	0.18487	0.019325	0.0056681	176.42	1.3659	1.9166	190.14	22.411	31.066	154.17	132.63	5.0668	0.0056263
66.554	0.0032290	39.147	0.025545	-5.5423	-5.5422	77.785	33.152	53.684	1091.3	-0.36118	428.11	0.18463	0.019280	0.0058500	170.94	1.3693	1.9213	189.93	22.422	31.080	154.35	130.02	5.0802	0.0056432
66.721	0.0033401	39.123	0.025560	-5.5334	-5.5333	77.919	33.120	53.685	1090.2	-0.36098	425.08	0.18440	0.019235	0.0060367	165.65	1.3727	1.9261	189.72	22.432	31.094	154.53	127.45	5.0935	0.0056600
66.889	0.0034545	39.100	0.025576	-5.5244	-5.5243	78.054	33.088	53.686	1089.0	-0.36077	422.09	0.18416	0.019190	0.0062282	160.56	1.3761	1.9308	189.51	22.442	31.108	154.72	124.95	5.1069	0.0056769
67.056	0.0035721	39.076	0.025591	-5.5154	-5.5153	78.188	33.056	53.687	1087.9	-0.36056	419.13	0.18392	0.019146	0.0064246	155.65	1.3795	1.9355	189.30	22.452	31.121	154.90	122.50	5.1203	0.0056938
67.223	0.0036930	39.052	0.025607	-5.5065	-5.5064	78.321	33.024	53.688	1086.7	-0.36036	416.20	0.18368	0.019101	0.0066260	150.92	1.3829	1.9403	189.10	22.461	31.134	155.08	120.10	5.1337	0.0057107
67.390	0.0038174	39.028	0.025622	-5.4975	-5.4974	78.454	32.993	53.689	1085.5	-0.36015	413.30	0.18345	0.019056	0.0068326	146.36	1.3863	1.9450	188.89	22.470	31.147	155.26	117.75	5.1471	0.0057276
67.557	0.0039452	39.005	0.025638	-5.4885	-5.4884	78.587	32.962	53.690	1084.3	-0.35994	410.43	0.18321	0.019011	0.0070444	141.96	1.3897	1.9498	188.69	22.479	31.159	155.44	115.46	5.1604	0.0057445
67.724	0.0040766	38.981	0.025654	-5.4796	-5.4795	78.720	32.931	53.690	1083.1	-0.35974	407.59	0.18297	0.018967	0.0072616	137.71	1.3931	1.9545	188.49	22.487	31.171	155.62	113.22	5.1738	0.0057614
67.891	0.0042115	38.957	0.025669	-5.4706	-5.4705	78.852	32.901	53.691	1081.9	-0.35953	404.79	0.18273	0.018922	0.0074841	133.62	1.3965	1.9592	188.29	22.495	31.182	155.80	111.03	5.1872	0.0057783
68.058	0.0043502	38.933	0.025685	-5.4616	-5.4615	78.984	32.870	53.692	1080.7	-0.35932	402.01	0.18250	0.018877	0.0077122	129.66	1.3999	1.9640	188.09	22.503	31.193	155.98	108.88	5.2005	0.0057953
68.225	0.0044927	38.910	0.025701	-5.4527	-5.4525	79.116	32.840	53.692	1079.5	-0.35911	399.26	0.18226	0.018833	0.0079459	125.85	1.4033	1.9687	187.89	22.510	31.204	156.16	106.79	5.2139	0.0058122
68.392	0.0046391	38.886	0.025716	-5.4437	-5.4436	79.247	32.810	53.693	1078.3	-0.35891	396.54	0.18202	0.018788	0.0081853	122.17	1.4067	1.9734	187.70	22.517	31.214	156.34	104.74	5.2272	0.0058291
68.559	0.0047894	38.862	0.025732	-5.4347	-5.4346	79.378	32.781	53.694	1077.0	-0.35870	393.85	0.18178	0.018744	0.0084306	118.62	1.4101	1.9782	187.50	22.524	31.224	156.52	102.74	5.2406	0.0058461
68.726	0.0049437	38.838	0.025748	-5.4258	-5.4256	79.508	32.751	53.694	1075.8	-0.35849	391.19	0.18155	0.018699	0.0086817	115.18	1.4135	1.9829	187.31	22.530	31.234	156.70	100.78	5.2539	0.0058630
68.893	0.0051021	38.814	0.025764	-5.4168	-5.4167	79.639	32.722	53.694	1074.6	-0.35828	388.56	0.18131	0.018654	0.0089390	111.87	1.4168	1.9876	187.11	22.536	31.243	156.88	98.869	5.2673	0.0058800
69.060	0.0052647	38.791	0.025779	-5.4078	-5.4077	79.769	32.693	53.695	1073.3	-0.35807	385.95	0.18107	0.018610	0.0092023	108.67	1.4202	1.9923	186.92	22.541	31.252	157.06	97.000	5.2806	0.0058969
69.227	0.0054316	38.767	0.025795	-5.3989	-5.3987	79.899	32.664	53.695	1072.1	-0.35785	383.38	0.18083	0.018565	0.0094720	105.57	1.4236	1.9971	186.73	22.546	31.260	157.24	95.174	5.2940	0.0059139
69.394	0.0056029	38.743	0.025811	-5.3899	-5.3897	80.028	32.635	53.696	1070.9	-0.35764	380.82	0.18060	0.018521	0.0097479	102.59	1.4270	2.0018	186.54	22.551	31.268	157.42	93.390	5.3073	0.0059309
69.561	0.0057786	38.719	0.025827	-5.3809	-5.3808	80.157	32.607	53.696	1069.6	-0.35743	378.30	0.18036	0.018476	0.010030	99.697	1.4304	2.0065	186.36	22.555	31.276	157.60	91.646	5.3206	0.0059478
69.728	0.0059589	38.695	0.025843	-5.3719	-5.3718	80.286	32.578	53.696	1068.4	-0.35721	375.80	0.18012	0.018432	0.010319	96.905	1.4338	2.0112	186.17	22.559	31.283	157.78	89.943	5.3340	0.0059648
69.895	0.0061437	38.671	0.025859	-5.3630	-5.3628	80.414	32.550	53.697	1067.1	-0.35700	373.33	0.17988	0.018388	0.010615	94.205	1.4371	2.0159	185.98	22.563	31.290	157.96	88.279	5.3473	0.0059818
70.062	0.0063334	38.647	0.025875	-5.3540	-5.3538	80.542	32.522	53.697	1065.8	-0.35678	370.88	0.17965	0.018343	0.010918	91.595	1.4405	2.0206	185.80	22.566	31.297	158.14	86.654	5.3606	0.0059988
70.229	0.0065278	38.623	0.025891	-5.3450	-5.3449	80.670	32.494	53.697	1064.6	-0.35657	368.46	0.17941	0.018299	0.011227	89.070	1.4439	2.0253	185.62	22.569	31.303	158.32	85.066	5.3739	0.0060158
70.396	0.0067271	38.600	0.025907	-5.3361	-5.3359	80.798	32.466	53.698	1063.3	-0.35635	366.06	0.17917	0.018254	0.011544	86.628	1.4473	2.0300	185.43	22.572	31.309	158.49	83.515	5.3873	0.0060328
70.563	0.0069314	38.576	0.025923	-5.3271	-5.3269	80.925	32.439	53.698	1062.0	-0.35613	363.69	0.17893	0.018210	0.011867	84.266	1.4506	2.0347	185.25	22.574	31.314	158.67	82.000	5.4006	0.0060498
70.730	0.0071409	38.552	0.025939	-5.3181	-5.3180	81.052	32.411	53.698	1060.8	-0.35591	361.34	0.17870	0.018166	0.012198	81.980	1.4540	2.0394	185.07	22.576	31.319	158.85	80.520	5.4139	0.0060669
70.897	0.0073555	38.528	0.025955	-5.3092	-5.3090	81.179	32.384	53.699	1059.5	-0.35569	359.02	0.17846	0.018121	0.012536	79.768	1.4574	2.0441	184.89	22.578	31.324	159.03	79.075	5.4272	0.0060839
71.064	0.0075754	38.504	0.025972	-5.3002	-5.3000	81.305	32.356	53.699	1058.2	-0.35546	356.72	0.17822	0.018077	0.012882	77.627	1.4608	2.0488	184.72	22.579	31.328	159.20	77.664	5.4405	0.0061010
71.231	0.0078007	38.480	0.025988	-5.2912	-5.2910	81.431	32.329	53.700	1056.9	-0.35524	354.44	0.17798	0.018033	0.013236	75.554	1.4641	2.0535	184.54	22.580	31.332	159.38	76.286	5.4538	0.0061180
71.398	0.0080315	38.456	0.026004	-5.2823	-5.2821	81.557	32.302	53.700	1055.7	-0.35501	352.19	0.17775	0.017988	0.013597	73.547	1.4675	2.0582	184.36	22.580	31.336	159.56	74.940	5.4671	0.0061351
71.565	0.0082679	38.432	0.026020	-5.2733	-5.2731	81.682	32.275	53.700	1054.4	-0.35478	349.95	0.17751	0.017944	0.013966	71.604	1.4709	2.0629	184.19	22.580	31.339	159.74	73.626	5.4804	0.0061521
71.732	0.0085099	38.408	0.026036	-5.2643	-5.2641	81.807	32.249	53.701	1053.1	-0.35456	347.75	0.17727	0.017900	0.014343	69.722	1.4742	2.0676	184.02	22.580	31.342	159.91	72.343	5.4937	0.0061692
71.900	0.0087578	38.384	0.026053	-5.2554	-5.2551	81.932	32.222	53.701	1051.8	-0.35432	345.56	0.17703	0.017856	0.014728	67.899	1.4776	2.0722	183.84	22.580	31.344	160.09	71.091	5.5070	0.0061863
72.067	0.0090116	38.360	0.026069	-5.2464	-5.2462	82.057	32.196	53.702	1050.5	-0.35409	343.39	0.17680	0.017812	0.015121	66.133	1.4809	2.0769	183.67	22.579	31.347	160.27	69.868	5.5203	0.0062034
72.234	0.0092713	38.336	0.026085	-5.2374	-5.2372	82.181	32.169	53.702	1049.2	-0.35386	341.25	0.17656	0.017767	0.015523	64.421	1.4843	2.0816	183.50	22.578	31.348	160.44	68.674	5.5336	0.0062205
72.401	0.0095372	38.312	0.026102	-5.2285	-5.2282	82.305	32.143	53.703	1047.9	-0.35362	339.13	0.17632	0.017723	0.015933	62.763	1.4877	2.0862	183.33	22.576	31.350	160.62	67.508	5.5469	0.0062376
72.568	0.0098093	38.287	0.026118	-5.2195	-5.2192	82.429	32.117	53.704	1046.6	-0.35339	337.03	0.17608	0.017679	0.016352	61.155	1.4910	2.0909	183.16	22.574	31.351	160.79	66.370	5.5602	0.0062547
72.735	0.010088	38.263	0.026135	-5.2105	-5.2103	82.552	32.090	53.704	1045.3	-0.35315	334.95	0.17584	0.017635	0.016779	59.597	1.4944	2.0956	183.00	22.572	31.352	160.97	65.259	5.5734	0.0062718
72.902	0.010373	38.239	0.026151	-5.2016	-5.2013	82.675	32.064	53.705	1044.0	-0.35291	332.89	0.17561	0.017591	0.017216	58.086	1.4977	2.1002	182.83	22.570	31.353	161.14	64.174	5.5867	0.0062890
73.069	0.010664	38.215	0.026168	-5.1926	-5.1923	82.798	32.039	53.706	1042.7	-0.35267	330.85	0.17537	0.017547	0.017661	56.621	1.5011	2.1049	182.67	22.567	31.353	161.32	63.115	5.6000	0.0063061
73.236	0.010962	38.191	0.026184	-5.1836	-5.1833	82.921	32.013	53.707	1041.4	-0.35242	328.83	0.17513	0.017503	0.018116	55.201	1.5044	2.1095	182.50	22.564	31.353	161.49	62.082	5.6133	0.0063233
