Temperature (K)	Pressure (MPa)	Density (l, mol/l)	Volume (l, l/mol)	Internal Energy (l, kJ/mol)	Enthalpy (l, kJ/mol)	Entropy (l, J/mol*K)	Cv (l, J/mol*K)	Cp (l, J/mol*K)	Sound Spd. (l, m/s)	Joule-Thomson (l, K/MPa)	Viscosity (l, uPa*s)	Therm. Cond. (l, W/m*K)	Surf. Tension (l, N/m)	Density (v, mol/l)	Volume (v, l/mol)	Internal Energy (v, kJ/mol)	Enthalpy (v, kJ/mol)	Entropy (v, J/mol*K)	Cv (v, J/mol*K)	Cp (v, J/mol*K)	Sound Spd. (v, m/s)	Joule-Thomson (v, K/MPa)	Viscosity (v, uPa*s)	Therm. Cond. (v, W/m*K)
115.50	1.4714	21.778	0.045918	2.1561	2.2236	22.088	27.808	79.094	495.50	0.32812	59.914	0.078903	0.0027489	2.1136	0.47313	5.5872	6.2834	57.238	27.064	58.259	184.64	15.024	8.8267	0.013238
115.61	1.4802	21.750	0.045977	2.1639	2.2319	22.156	27.806	79.285	494.08	0.33365	59.722	0.078709	0.0027293	2.1280	0.46992	5.5863	6.2819	57.188	27.094	58.518	184.58	14.996	8.8423	0.013278
115.71	1.4892	21.722	0.046037	2.1717	2.2402	22.225	27.804	79.480	492.65	0.33923	59.530	0.078515	0.0027097	2.1425	0.46674	5.5853	6.2804	57.139	27.123	58.781	184.53	14.968	8.8580	0.013319
115.82	1.4981	21.693	0.046097	2.1795	2.2486	22.293	27.803	79.676	491.22	0.34487	59.339	0.078321	0.0026902	2.1572	0.46357	5.5843	6.2788	57.090	27.153	59.047	184.48	14.940	8.8738	0.013361
115.93	1.5071	21.665	0.046158	2.1874	2.2569	22.362	27.801	79.875	489.79	0.35056	59.148	0.078127	0.0026706	2.1719	0.46043	5.5833	6.2772	57.040	27.183	59.317	184.42	14.912	8.8897	0.013402
116.04	1.5162	21.636	0.046219	2.1952	2.2653	22.430	27.800	80.076	488.35	0.35631	58.957	0.077933	0.0026511	2.1867	0.45731	5.5823	6.2756	56.991	27.213	59.590	184.36	14.884	8.9056	0.013444
116.15	1.5253	21.608	0.046280	2.2031	2.2737	22.499	27.798	80.280	486.91	0.36211	58.766	0.077740	0.0026316	2.2016	0.45421	5.5812	6.2740	56.941	27.244	59.866	184.31	14.856	8.9216	0.013487
116.25	1.5344	21.579	0.046342	2.2110	2.2821	22.567	27.797	80.486	485.47	0.36797	58.576	0.077546	0.0026121	2.2167	0.45113	5.5801	6.2724	56.891	27.274	60.147	184.25	14.828	8.9377	0.013530
116.36	1.5436	21.550	0.046404	2.2189	2.2905	22.636	27.796	80.695	484.02	0.37389	58.386	0.077352	0.0025927	2.2318	0.44807	5.5791	6.2707	56.841	27.305	60.431	184.20	14.800	8.9538	0.013573
116.47	1.5528	21.521	0.046466	2.2268	2.2989	22.705	27.796	80.907	482.57	0.37987	58.196	0.077158	0.0025732	2.2470	0.44503	5.5779	6.2690	56.791	27.336	60.718	184.14	14.772	8.9701	0.013616
116.58	1.5620	21.492	0.046529	2.2347	2.3074	22.774	27.795	81.121	481.12	0.38591	58.006	0.076964	0.0025538	2.2624	0.44201	5.5768	6.2672	56.741	27.367	61.010	184.08	14.744	8.9864	0.013660
116.68	1.5713	21.463	0.046592	2.2426	2.3159	22.843	27.795	81.338	479.66	0.39201	57.817	0.076771	0.0025344	2.2779	0.43901	5.5756	6.2655	56.691	27.398	61.306	184.02	14.716	9.0028	0.013704
116.79	1.5806	21.434	0.046656	2.2506	2.3243	22.911	27.794	81.558	478.20	0.39817	57.628	0.076577	0.0025150	2.2934	0.43603	5.5745	6.2637	56.641	27.429	61.606	183.96	14.688	9.0192	0.013749
116.90	1.5900	21.404	0.046720	2.2586	2.3328	22.980	27.794	81.780	476.74	0.40440	57.439	0.076383	0.0024956	2.3091	0.43307	5.5733	6.2618	56.590	27.461	61.909	183.90	14.660	9.0358	0.013794
117.01	1.5994	21.375	0.046784	2.2665	2.3414	23.050	27.794	82.006	475.28	0.41069	57.250	0.076189	0.0024763	2.3249	0.43013	5.5720	6.2600	56.540	27.493	62.217	183.84	14.632	9.0525	0.013839
117.12	1.6088	21.345	0.046849	2.2745	2.3499	23.119	27.794	82.234	473.81	0.41704	57.061	0.075996	0.0024570	2.3408	0.42721	5.5708	6.2581	56.489	27.525	62.530	183.78	14.604	9.0692	0.013885
117.22	1.6183	21.316	0.046914	2.2825	2.3584	23.188	27.795	82.466	472.33	0.42346	56.873	0.075802	0.0024376	2.3568	0.42431	5.5695	6.2562	56.438	27.557	62.846	183.72	14.576	9.0860	0.013932
117.33	1.6278	21.286	0.046979	2.2905	2.3670	23.257	27.795	82.700	470.86	0.42994	56.685	0.075608	0.0024184	2.3729	0.42142	5.5683	6.2543	56.387	27.589	63.168	183.66	14.547	9.1029	0.013978
117.44	1.6374	21.256	0.047045	2.2986	2.3756	23.326	27.796	82.938	469.38	0.43650	56.497	0.075415	0.0023991	2.3892	0.41856	5.5669	6.2523	56.336	27.622	63.493	183.60	14.519	9.1199	0.014026
117.55	1.6470	21.226	0.047112	2.3066	2.3842	23.396	27.797	83.179	467.89	0.44312	56.309	0.075221	0.0023798	2.4055	0.41571	5.5656	6.2503	56.285	27.655	63.824	183.54	14.491	9.1370	0.014073
117.66	1.6566	21.196	0.047179	2.3147	2.3928	23.465	27.798	83.423	466.41	0.44981	56.121	0.075027	0.0023606	2.4220	0.41288	5.5643	6.2483	56.234	27.688	64.159	183.48	14.463	9.1542	0.014121
117.76	1.6663	21.166	0.047246	2.3227	2.4015	23.535	27.799	83.670	464.92	0.45657	55.934	0.074834	0.0023414	2.4386	0.41007	5.5629	6.2462	56.183	27.721	64.499	183.41	14.434	9.1714	0.014170
117.87	1.6760	21.136	0.047314	2.3308	2.4101	23.604	27.801	83.921	463.42	0.46341	55.747	0.074640	0.0023222	2.4553	0.40728	5.5615	6.2441	56.131	27.754	64.844	183.35	14.406	9.1888	0.014219
117.98	1.6858	21.105	0.047382	2.3389	2.4188	23.674	27.802	84.175	461.92	0.47031	55.560	0.074447	0.0023030	2.4722	0.40451	5.5601	6.2420	56.080	27.788	65.194	183.28	14.377	9.2063	0.014268
118.09	1.6956	21.075	0.047450	2.3471	2.4275	23.744	27.804	84.433	460.42	0.47729	55.373	0.074253	0.0022839	2.4891	0.40175	5.5586	6.2398	56.028	27.822	65.550	183.22	14.349	9.2238	0.014318
118.19	1.7054	21.044	0.047519	2.3552	2.4362	23.814	27.806	84.695	458.92	0.48435	55.186	0.074059	0.0022648	2.5062	0.39901	5.5571	6.2376	55.976	27.856	65.910	183.16	14.320	9.2415	0.014369
118.30	1.7153	21.013	0.047589	2.3633	2.4450	23.884	27.809	84.960	457.41	0.49148	54.999	0.073866	0.0022457	2.5234	0.39629	5.5556	6.2354	55.924	27.890	66.276	183.09	14.292	9.2593	0.014419
118.41	1.7253	20.983	0.047659	2.3715	2.4537	23.954	27.811	85.229	455.89	0.49870	54.813	0.073672	0.0022266	2.5408	0.39358	5.5541	6.2331	55.872	27.924	66.648	183.02	14.263	9.2771	0.014471
118.52	1.7352	20.952	0.047729	2.3797	2.4625	24.024	27.814	85.502	454.38	0.50599	54.627	0.073479	0.0022075	2.5582	0.39089	5.5526	6.2309	55.819	27.959	67.025	182.96	14.234	9.2951	0.014523
118.63	1.7452	20.920	0.047800	2.3879	2.4713	24.094	27.817	85.779	452.86	0.51336	54.440	0.073285	0.0021885	2.5758	0.38822	5.5510	6.2285	55.767	27.994	67.409	182.89	14.205	9.3131	0.014575
118.73	1.7553	20.889	0.047872	2.3961	2.4801	24.164	27.820	86.059	451.33	0.52081	54.254	0.073092	0.0021694	2.5936	0.38557	5.5494	6.2262	55.714	28.029	67.798	182.82	14.177	9.3313	0.014628
118.84	1.7654	20.858	0.047943	2.4043	2.4890	24.235	27.823	86.344	449.80	0.52835	54.068	0.072899	0.0021504	2.6114	0.38293	5.5478	6.2238	55.662	28.065	68.193	182.75	14.148	9.3496	0.014682
118.95	1.7755	20.826	0.048016	2.4126	2.4978	24.305	27.827	86.634	448.27	0.53597	53.882	0.072705	0.0021315	2.6294	0.38031	5.5461	6.2214	55.609	28.101	68.594	182.68	14.119	9.3680	0.014736
119.06	1.7857	20.795	0.048089	2.4208	2.5067	24.375	27.831	86.927	446.73	0.54368	53.697	0.072512	0.0021125	2.6476	0.37770	5.5444	6.2189	55.555	28.137	69.002	182.61	14.090	9.3865	0.014791
119.17	1.7959	20.763	0.048162	2.4291	2.5156	24.446	27.835	87.225	445.19	0.55147	53.511	0.072318	0.0020936	2.6659	0.37511	5.5427	6.2164	55.502	28.173	69.417	182.54	14.061	9.4051	0.014846
119.27	1.8062	20.731	0.048236	2.4374	2.5245	24.517	27.839	87.527	443.64	0.55936	53.325	0.072125	0.0020747	2.6843	0.37254	5.5410	6.2139	55.449	28.209	69.838	182.47	14.032	9.4239	0.014902
119.38	1.8165	20.699	0.048311	2.4457	2.5335	24.588	27.843	87.834	442.09	0.56733	53.140	0.071932	0.0020558	2.7029	0.36998	5.5392	6.2113	55.395	28.246	70.266	182.40	14.002	9.4427	0.014958
119.49	1.8269	20.667	0.048386	2.4540	2.5424	24.658	27.848	88.146	440.54	0.57540	52.955	0.071738	0.0020369	2.7216	0.36744	5.5375	6.2087	55.342	28.283	70.701	182.33	13.973	9.4617	0.015015
119.60	1.8372	20.635	0.048461	2.4624	2.5514	24.729	27.853	88.463	438.98	0.58356	52.769	0.071545	0.0020180	2.7404	0.36491	5.5357	6.2061	55.288	28.320	71.143	182.26	13.944	9.4808	0.015073
119.70	1.8477	20.603	0.048537	2.4708	2.5604	24.801	27.858	88.784	437.42	0.59181	52.584	0.071352	0.0019992	2.7594	0.36240	5.5338	6.2034	55.234	28.358	71.592	182.19	13.914	9.5000	0.015131
119.81	1.8582	20.570	0.048614	2.4791	2.5695	24.872	27.864	89.111	435.85	0.60017	52.399	0.071159	0.0019804	2.7786	0.35990	5.5319	6.2007	55.179	28.395	72.049	182.11	13.885	9.5193	0.015190
119.92	1.8687	20.538	0.048691	2.4875	2.5785	24.943	27.869	89.443	434.28	0.60862	52.214	0.070966	0.0019616	2.7979	0.35742	5.5300	6.1979	55.125	28.434	72.514	182.04	13.855	9.5388	0.015250
120.03	1.8792	20.505	0.048769	2.4960	2.5876	25.014	27.875	89.780	432.70	0.61717	52.029	0.070772	0.0019429	2.8173	0.35495	5.5281	6.1951	55.070	28.472	72.987	181.97	13.825	9.5584	0.015310
120.14	1.8898	20.472	0.048848	2.5044	2.5967	25.086	27.882	90.122	431.12	0.62583	51.844	0.070579	0.0019242	2.8369	0.35249	5.5261	6.1923	55.015	28.511	73.468	181.89	13.796	9.5781	0.015371
120.24	1.9005	20.439	0.048927	2.5129	2.6059	25.158	27.888	90.471	429.54	0.63459	51.659	0.070386	0.0019055	2.8567	0.35006	5.5242	6.1894	54.960	28.549	73.957	181.82	13.766	9.5980	0.015433
120.35	1.9112	20.406	0.049006	2.5214	2.6150	25.229	27.895	90.825	427.95	0.64345	51.474	0.070193	0.0018868	2.8766	0.34763	5.5221	6.1865	54.905	28.589	74.455	181.74	13.736	9.6180	0.015495
120.46	1.9219	20.372	0.049087	2.5299	2.6242	25.301	27.902	91.184	426.35	0.65243	51.289	0.070000	0.0018681	2.8967	0.34522	5.5201	6.1836	54.850	28.628	74.962	181.67	13.706	9.6381	0.015558
120.57	1.9327	20.339	0.049167	2.5384	2.6334	25.373	27.910	91.550	424.75	0.66151	51.104	0.069807	0.0018495	2.9169	0.34282	5.5180	6.1806	54.794	28.668	75.477	181.59	13.676	9.6584	0.015622
120.67	1.9435	20.305	0.049249	2.5469	2.6426	25.445	27.917	91.922	423.15	0.67071	50.919	0.069614	0.0018309	2.9374	0.34044	5.5159	6.1776	54.738	28.708	76.002	181.51	13.646	9.6788	0.015687
120.78	1.9544	20.271	0.049331	2.5555	2.6519	25.518	27.925	92.301	421.54	0.68002	50.734	0.069421	0.0018123	2.9579	0.33807	5.5137	6.1745	54.682	28.749	76.537	181.43	13.615	9.6993	0.015752
120.89	1.9653	20.237	0.049414	2.5641	2.6612	25.590	27.933	92.685	419.92	0.68945	50.549	0.069228	0.0017937	2.9787	0.33572	5.5116	6.1714	54.626	28.790	77.081	181.36	13.585	9.7200	0.015818
121.00	1.9763	20.203	0.049497	2.5727	2.6705	25.662	27.942	93.077	418.30	0.69900	50.364	0.069035	0.0017752	2.9996	0.33338	5.5094	6.1682	54.570	28.831	77.635	181.28	13.554	9.7409	0.015885
121.11	1.9873	20.169	0.049582	2.5813	2.6798	25.735	27.951	93.476	416.67	0.70867	50.180	0.068842	0.0017567	3.0207	0.33105	5.5071	6.1650	54.513	28.872	78.200	181.20	13.524	9.7619	0.015953
121.21	1.9983	20.134	0.049666	2.5899	2.6892	25.808	27.960	93.881	415.04	0.71846	49.995	0.068649	0.0017382	3.0420	0.32873	5.5048	6.1617	54.456	28.914	78.775	181.12	13.493	9.7831	0.016022
121.32	2.0094	20.100	0.049752	2.5986	2.6986	25.881	27.970	94.294	413.41	0.72838	49.810	0.068457	0.0017197	3.0635	0.32643	5.5025	6.1585	54.399	28.956	79.362	181.04	13.462	9.8044	0.016091
121.43	2.0206	20.065	0.049838	2.6073	2.7080	25.954	27.980	94.714	411.77	0.73843	49.625	0.068264	0.0017013	3.0851	0.32414	5.5002	6.1551	54.342	28.999	79.959	180.96	13.431	9.8259	0.016162
121.54	2.0317	20.030	0.049925	2.6160	2.7174	26.027	27.990	95.142	410.12	0.74861	49.439	0.068071	0.0016829	3.1069	0.32186	5.4978	6.1517	54.284	29.041	80.568	180.87	13.400	9.8475	0.016233
121.65	2.0430	19.995	0.050013	2.6247	2.7269	26.100	28.000	95.578	408.47	0.75892	49.254	0.067878	0.0016645	3.1289	0.31960	5.4954	6.1483	54.226	29.085	81.189	180.79	13.369	9.8693	0.016305
121.75	2.0542	19.960	0.050101	2.6335	2.7364	26.174	28.011	96.022	406.81	0.76937	49.069	0.067686	0.0016461	3.1511	0.31734	5.4929	6.1448	54.168	29.128	81.822	180.71	13.337	9.8913	0.016378
121.86	2.0656	19.924	0.050190	2.6423	2.7459	26.247	28.023	96.474	405.15	0.77996	48.884	0.067493	0.0016278	3.1735	0.31510	5.4904	6.1413	54.110	29.172	82.468	180.62	13.306	9.9135	0.016453
121.97	2.0769	19.888	0.050280	2.6511	2.7555	26.321	28.034	96.935	403.48	0.79069	48.698	0.067301	0.0016095	3.1961	0.31288	5.4879	6.1377	54.051	29.216	83.127	180.54	13.274	9.9358	0.016528
122.08	2.0883	19.853	0.050371	2.6599	2.7651	26.395	28.046	97.405	401.81	0.80157	48.513	0.067108	0.0015912	3.2189	0.31066	5.4853	6.1341	53.992	29.261	83.799	180.46	13.242	9.9583	0.016604
122.18	2.0998	19.817	0.050463	2.6688	2.7747	26.469	28.059	97.883	400.13	0.81260	48.327	0.066916	0.0015729	3.2419	0.30846	5.4827	6.1304	53.933	29.306	84.485	180.37	13.210	9.9810	0.016681
122.29	2.1113	19.780	0.050555	2.6777	2.7844	26.543	28.071	98.372	398.44	0.82377	48.141	0.066723	0.0015547	3.2651	0.30627	5.4801	6.1267	53.874	29.352	85.185	180.29	13.178	10.004	0.016759
122.40	2.1228	19.744	0.050649	2.6866	2.7941	26.618	28.085	98.869	396.75	0.83510	47.956	0.066531	0.0015365	3.2886	0.30408	5.4774	6.1229	53.814	29.398	85.900	180.20	13.146	10.027	0.016839
122.51	2.1344	19.707	0.050743	2.6955	2.8038	26.692	28.098	99.377	395.05	0.84660	47.770	0.066339	0.0015183	3.3122	0.30192	5.4746	6.1191	53.754	29.444	86.630	180.11	13.114	10.050	0.016919
122.62	2.1461	19.671	0.050838	2.7045	2.8136	26.767	28.112	99.895	393.34	0.85825	47.583	0.066147	0.0015002	3.3360	0.29976	5.4719	6.1152	53.694	29.491	87.376	180.02	13.081	10.074	0.017001
122.72	2.1578	19.633	0.050933	2.7134	2.8233	26.842	28.127	100.42	391.63	0.87006	47.397	0.065954	0.0014821	3.3601	0.29761	5.4691	6.1112	53.633	29.538	88.138	179.94	13.049	10.097	0.017083
122.83	2.1695	19.596	0.051030	2.7225	2.8332	26.917	28.142	100.96	389.92	0.88205	47.211	0.065762	0.0014640	3.3844	0.29548	5.4662	6.1073	53.572	29.586	88.916	179.85	13.016	10.121	0.017167
122.94	2.1813	19.559	0.051128	2.7315	2.8430	26.993	28.157	101.51	388.19	0.89421	47.024	0.065570	0.0014459	3.4089	0.29335	5.4633	6.1032	53.511	29.634	89.711	179.76	12.983	10.145	0.017252
123.05	2.1931	19.521	0.051226	2.7406	2.8529	27.068	28.173	102.08	386.46	0.90655	46.837	0.065378	0.0014279	3.4336	0.29124	5.4604	6.0991	53.450	29.683	90.525	179.67	12.950	10.170	0.017339
123.15	2.2050	19.483	0.051326	2.7497	2.8628	27.144	28.189	102.65	384.73	0.91906	46.650	0.065186	0.0014099	3.4586	0.28913	5.4574	6.0949	53.388	29.732	91.356	179.58	12.916	10.194	0.017426
123.26	2.2169	19.445	0.051426	2.7588	2.8728	27.220	28.206	103.24	382.98	0.93176	46.463	0.064995	0.0013919	3.4838	0.28704	5.4544	6.0907	53.326	29.781	92.207	179.49	12.883	10.219	0.017515
123.37	2.2289	19.407	0.051528	2.7680	2.8828	27.296	28.223	103.84	381.23	0.94465	46.275	0.064803	0.0013740	3.5093	0.28496	5.4513	6.0864	53.263	29.831	93.077	179.39	12.849	10.244	0.017606
123.48	2.2409	19.368	0.051630	2.7772	2.8929	27.372	28.240	104.45	379.48	0.95774	46.088	0.064611	0.0013561	3.5350	0.28289	5.4482	6.0821	53.200	29.882	93.967	179.30	12.815	10.269	0.017698
123.59	2.2530	19.330	0.051734	2.7864	2.9029	27.449	28.259	105.08	377.71	0.97102	45.900	0.064420	0.0013382	3.5609	0.28083	5.4450	6.0777	53.137	29.933	94.879	179.21	12.781	10.295	0.017791
123.69	2.2651	19.291	0.051838	2.7956	2.9131	27.525	28.277	105.72	375.94	0.98450	45.711	0.064228	0.0013204	3.5871	0.27877	5.4418	6.0732	53.074	29.984	95.812	179.11	12.747	10.320	0.017885
123.80	2.2773	19.251	0.051944	2.8049	2.9232	27.602	28.296	106.38	374.16	0.99820	45.523	0.064037	0.0013025	3.6136	0.27673	5.4385	6.0687	53.010	30.036	96.768	179.02	12.712	10.346	0.017982
123.91	2.2895	19.212	0.052051	2.8142	2.9334	27.680	28.316	107.05	372.38	1.0121	45.334	0.063846	0.0012848	3.6404	0.27470	5.4352	6.0641	52.946	30.089	97.747	178.92	12.678	10.372	0.018079
124.02	2.3017	19.172	0.052159	2.8236	2.9436	27.757	28.336	107.74	370.58	1.0262	45.145	0.063655	0.0012670	3.6674	0.27268	5.4318	6.0595	52.881	30.142	98.750	178.83	12.643	10.399	0.018179
124.13	2.3140	19.132	0.052268	2.8330	2.9539	27.835	28.357	108.44	368.78	1.0406	44.956	0.063464	0.0012493	3.6947	0.27066	5.4284	6.0547	52.816	30.196	99.779	178.73	12.608	10.426	0.018280
124.23	2.3264	19.092	0.052378	2.8424	2.9642	27.913	28.379	109.16	366.98	1.0551	44.766	0.063273	0.0012316	3.7222	0.26866	5.4249	6.0499	52.751	30.250	100.83	178.63	12.572	10.453	0.018382
124.34	2.3388	19.051	0.052489	2.8519	2.9746	27.991	28.401	109.90	365.16	1.0700	44.576	0.063082	0.0012139	3.7501	0.26666	5.4214	6.0451	52.685	30.305	101.92	178.53	12.537	10.480	0.018487
124.45	2.3513	19.011	0.052602	2.8613	2.9850	28.069	28.423	110.66	363.34	1.0850	44.385	0.062891	0.0011963	3.7782	0.26468	5.4178	6.0402	52.619	30.360	103.02	178.44	12.501	10.507	0.018593
124.56	2.3638	18.970	0.052716	2.8709	2.9955	28.148	28.447	111.43	361.51	1.1003	44.195	0.062701	0.0011787	3.8067	0.26270	5.4142	6.0352	52.552	30.416	104.16	178.34	12.465	10.535	0.018701
124.66	2.3763	18.928	0.052831	2.8804	3.0060	28.227	28.471	112.23	359.67	1.1159	44.003	0.062510	0.0011612	3.8354	0.26073	5.4105	6.0301	52.485	30.473	105.33	178.24	12.428	10.563	0.018811
124.77	2.3889	18.887	0.052948	2.8900	3.0165	28.306	28.495	113.05	357.82	1.1317	43.812	0.062320	0.0011436	3.8645	0.25877	5.4067	6.0249	52.417	30.530	106.53	178.13	12.392	10.592	0.018923
124.88	2.4016	18.845	0.053065	2.8997	3.0271	28.386	28.520	113.88	355.96	1.1478	43.620	0.062130	0.0011262	3.8938	0.25682	5.4029	6.0197	52.349	30.588	107.77	178.03	12.355	10.621	0.019037
124.99	2.4143	18.802	0.053185	2.9094	3.0378	28.465	28.546	114.74	354.10	1.1641	43.427	0.061941	0.0011087	3.9235	0.25487	5.3991	6.0144	52.281	30.647	109.04	177.93	12.318	10.650	0.019153
125.10	2.4271	18.760	0.053305	2.9191	3.0485	28.546	28.573	115.63	352.22	1.1807	43.234	0.061751	0.0010913	3.9536	0.25294	5.3951	6.0090	52.212	30.706	110.34	177.83	12.281	10.679	0.019271
125.20	2.4399	18.717	0.053427	2.9289	3.0592	28.626	28.600	116.54	350.34	1.1977	43.041	0.061562	0.0010739	3.9839	0.25101	5.3911	6.0035	52.142	30.766	111.68	177.72	12.243	10.709	0.019391
125.31	2.4527	18.674	0.053551	2.9387	3.0700	28.707	28.628	117.47	348.45	1.2149	42.847	0.061372	0.0010566	4.0146	0.24909	5.3871	5.9980	52.072	30.827	113.06	177.62	12.205	10.739	0.019514
125.42	2.4656	18.630	0.053676	2.9485	3.0809	28.788	28.657	118.43	346.55	1.2324	42.653	0.061183	0.0010392	4.0457	0.24718	5.3829	5.9924	52.002	30.888	114.48	177.51	12.167	10.770	0.019639
125.53	2.4786	18.586	0.053803	2.9584	3.0918	28.869	28.687	119.42	344.64	1.2503	42.458	0.060995	0.0010220	4.0771	0.24527	5.3787	5.9867	51.931	30.951	115.94	177.41	12.128	10.801	0.019766
125.64	2.4916	18.542	0.053931	2.9684	3.1028	28.951	28.717	120.43	342.72	1.2684	42.262	0.060806	0.0010047	4.1089	0.24337	5.3745	5.9808	51.859	31.014	117.45	177.30	12.090	10.832	0.019896
125.74	2.5047	18.498	0.054061	2.9784	3.1138	29.033	28.748	121.48	340.79	1.2870	42.066	0.060618	0.00098755	4.1411	0.24148	5.3701	5.9750	51.787	31.077	119.00	177.19	12.050	10.864	0.020029
125.85	2.5178	18.453	0.054192	2.9884	3.1249	29.116	28.780	122.56	338.85	1.3058	41.869	0.060431	0.00097039	4.1737	0.23960	5.3657	5.9690	51.714	31.142	120.61	177.08	12.011	10.896	0.020164
125.96	2.5310	18.408	0.054326	2.9985	3.1360	29.198	28.813	123.67	336.90	1.3250	41.672	0.060243	0.00095327	4.2066	0.23772	5.3612	5.9629	51.641	31.207	122.26	176.97	11.971	10.928	0.020302
126.07	2.5442	18.362	0.054461	3.0087	3.1472	29.282	28.847	124.82	334.94	1.3446	41.474	0.060056	0.00093619	4.2400	0.23585	5.3567	5.9567	51.567	31.274	123.96	176.86	11.931	10.961	0.020443
126.17	2.5575	18.316	0.054598	3.0189	3.1585	29.365	28.882	126.00	332.97	1.3645	41.275	0.059869	0.00091915	4.2738	0.23399	5.3520	5.9504	51.493	31.341	125.73	176.75	11.890	10.994	0.020587
126.28	2.5708	18.269	0.054736	3.0291	3.1698	29.449	28.918	127.22	330.99	1.3848	41.076	0.059683	0.00090215	4.3080	0.23213	5.3473	5.9440	51.418	31.409	127.54	176.63	11.850	11.028	0.020734
126.39	2.5842	18.222	0.054877	3.0394	3.1812	29.534	28.955	128.48	329.00	1.4056	40.876	0.059497	0.00088519	4.3426	0.23028	5.3425	5.9376	51.342	31.478	129.43	176.52	11.808	11.062	0.020884
126.50	2.5976	18.175	0.055020	3.0498	3.1927	29.618	28.992	129.79	327.00	1.4267	40.675	0.059312	0.00086828	4.3777	0.22843	5.3376	5.9310	51.265	31.548	131.37	176.40	11.767	11.097	0.021038
126.61	2.6111	18.127	0.055165	3.0602	3.2042	29.704	29.031	131.13	324.98	1.4483	40.473	0.059127	0.00085140	4.4133	0.22659	5.3326	5.9243	51.188	31.618	133.39	176.29	11.725	11.132	0.021195
126.71	2.6246	18.079	0.055312	3.0707	3.2158	29.790	29.071	132.53	322.96	1.4703	40.270	0.058943	0.00083457	4.4493	0.22475	5.3276	5.9175	51.110	31.690	135.47	176.17	11.682	11.168	0.021355
126.82	2.6382	18.031	0.055461	3.0812	3.2275	29.876	29.112	133.97	320.92	1.4928	40.067	0.058759	0.00081779	4.4858	0.22292	5.3224	5.9105	51.032	31.763	137.63	176.05	11.639	11.204	0.021520
126.93	2.6519	17.981	0.055613	3.0918	3.2393	29.963	29.154	135.47	318.87	1.5157	39.863	0.058576	0.00080105	4.5228	0.22110	5.3172	5.9035	50.952	31.837	139.87	175.93	11.596	11.241	0.021688
127.04	2.6656	17.932	0.055767	3.1025	3.2511	30.050	29.198	137.02	316.81	1.5391	39.658	0.058393	0.00078435	4.5604	0.21928	5.3118	5.8963	50.872	31.912	142.20	175.81	11.552	11.278	0.021861
127.14	2.6793	17.882	0.055923	3.1132	3.2630	30.137	29.242	138.63	314.74	1.5630	39.451	0.058212	0.00076770	4.5985	0.21746	5.3064	5.8891	50.791	31.988	144.61	175.69	11.508	11.316	0.022038
127.25	2.6932	17.831	0.056082	3.1240	3.2750	30.226	29.288	140.30	312.65	1.5875	39.244	0.058031	0.00075109	4.6371	0.21565	5.3009	5.8816	50.709	32.066	147.11	175.57	11.463	11.355	0.022219
127.36	2.7070	17.780	0.056243	3.1349	3.2871	30.315	29.336	142.04	310.55	1.6125	39.036	0.057851	0.00073453	4.6763	0.21385	5.2952	5.8741	50.627	32.144	149.72	175.45	11.418	11.394	0.022405
127.47	2.7210	17.728	0.056407	3.1458	3.2993	30.404	29.384	143.84	308.44	1.6380	38.827	0.057672	0.00071802	4.7160	0.21204	5.2895	5.8664	50.543	32.224	152.43	175.32	11.373	11.433	0.022595
127.58	2.7349	17.676	0.056574	3.1569	3.3116	30.494	29.434	145.72	306.32	1.6641	38.616	0.057494	0.00070156	4.7564	0.21024	5.2836	5.8586	50.459	32.305	155.26	175.19	11.326	11.474	0.022791
127.68	2.7490	17.623	0.056744	3.1680	3.3239	30.585	29.486	147.68	304.18	1.6908	38.404	0.057317	0.00068515	4.7974	0.20845	5.2776	5.8506	50.373	32.387	158.20	175.07	11.280	11.515	0.022992
127.79	2.7631	17.570	0.056917	3.1791	3.3364	30.676	29.539	149.72	302.02	1.7182	38.191	0.057142	0.00066879	4.8390	0.20665	5.2715	5.8425	50.287	32.471	161.27	174.94	11.233	11.557	0.023199
127.90	2.7772	17.515	0.057093	3.1904	3.3490	30.768	29.593	151.85	299.85	1.7462	37.977	0.056967	0.00065248	4.8813	0.20486	5.2653	5.8342	50.199	32.556	164.48	174.81	11.185	11.599	0.023411
128.01	2.7914	17.461	0.057272	3.2018	3.3616	30.861	29.649	154.07	297.67	1.7749	37.762	0.056794	0.00063622	4.9242	0.20308	5.2589	5.8258	50.111	32.642	167.82	174.67	11.136	11.643	0.023629
128.12	2.8057	17.405	0.057454	3.2132	3.3744	30.954	29.707	156.40	295.47	1.8042	37.545	0.056623	0.00062002	4.9679	0.20129	5.2525	5.8172	50.021	32.730	171.33	174.54	11.087	11.687	0.023854
128.22	2.8200	17.349	0.057640	3.2248	3.3873	31.048	29.767	158.84	293.26	1.8343	37.326	0.056454	0.00060387	5.0124	0.19951	5.2458	5.8084	49.930	32.819	175.00	174.40	11.038	11.732	0.024086
128.33	2.8344	17.292	0.057830	3.2364	3.4003	31.143	29.829	161.39	291.03	1.8652	37.106	0.056286	0.00058777	5.0575	0.19772	5.2391	5.7995	49.838	32.911	178.84	174.27	10.987	11.778	0.024324
