Temperature (K)	Pressure (MPa)	Density (l, mol/l)	Volume (l, l/mol)	Internal Energy (l, kJ/mol)	Enthalpy (l, kJ/mol)	Entropy (l, J/mol*K)	Cv (l, J/mol*K)	Cp (l, J/mol*K)	Sound Spd. (l, m/s)	Joule-Thomson (l, K/MPa)	Viscosity (l, uPa*s)	Therm. Cond. (l, W/m*K)	Surf. Tension (l, N/m)	Density (v, mol/l)	Volume (v, l/mol)	Internal Energy (v, kJ/mol)	Enthalpy (v, kJ/mol)	Entropy (v, J/mol*K)	Cv (v, J/mol*K)	Cp (v, J/mol*K)	Sound Spd. (v, m/s)	Joule-Thomson (v, K/MPa)	Viscosity (v, uPa*s)	Therm. Cond. (v, W/m*K)
271.89	3.3699	21.244	0.047073	8.5083	8.6669	43.534	41.485	110.23	548.16	0.40050	102.62	0.11065	0.0047142	2.1315	0.46915	17.414	18.995	81.520	38.015	79.563	212.75	14.418	14.433	0.019961
272.03	3.3831	21.224	0.047116	8.5230	8.6824	43.589	41.496	110.41	546.82	0.40409	102.36	0.11048	0.0046874	2.1414	0.46699	17.411	18.991	81.485	38.057	79.842	212.67	14.396	14.448	0.020011
272.18	3.3963	21.205	0.047159	8.5378	8.6979	43.644	41.507	110.60	545.47	0.40771	102.11	0.11030	0.0046607	2.1513	0.46483	17.409	18.988	81.449	38.100	80.123	212.59	14.374	14.462	0.020060
272.32	3.4095	21.185	0.047203	8.5525	8.7135	43.699	41.519	110.79	544.12	0.41135	101.85	0.11013	0.0046341	2.1613	0.46269	17.407	18.984	81.414	38.142	80.407	212.51	14.352	14.477	0.020110
272.47	3.4228	21.165	0.047247	8.5673	8.7291	43.753	41.530	110.98	542.77	0.41501	101.59	0.10996	0.0046074	2.1713	0.46055	17.404	18.981	81.378	38.185	80.694	212.42	14.330	14.492	0.020161
272.62	3.4361	21.146	0.047291	8.5821	8.7446	43.808	41.542	111.17	541.41	0.41871	101.34	0.10978	0.0045808	2.1814	0.45842	17.402	18.977	81.342	38.227	80.984	212.34	14.308	14.506	0.020212
272.76	3.4494	21.126	0.047335	8.5970	8.7603	43.863	41.554	111.36	540.06	0.42243	101.08	0.10961	0.0045542	2.1915	0.45630	17.399	18.973	81.307	38.270	81.276	212.26	14.286	14.521	0.020263
272.91	3.4628	21.106	0.047379	8.6118	8.7759	43.918	41.566	111.56	538.70	0.42618	100.83	0.10944	0.0045277	2.2017	0.45420	17.397	18.970	81.271	38.313	81.570	212.18	14.264	14.536	0.020314
273.05	3.4762	21.087	0.047424	8.6267	8.7915	43.973	41.578	111.75	537.35	0.42996	100.57	0.10926	0.0045012	2.2119	0.45210	17.394	18.966	81.235	38.357	81.868	212.10	14.242	14.551	0.020366
273.20	3.4896	21.067	0.047468	8.6415	8.8072	44.028	41.590	111.95	535.99	0.43377	100.32	0.10909	0.0044747	2.2222	0.45000	17.392	18.962	81.199	38.400	82.168	212.01	14.219	14.566	0.020418
273.34	3.5031	21.047	0.047513	8.6564	8.8229	44.083	41.603	112.15	534.63	0.43760	100.06	0.10892	0.0044482	2.2325	0.44792	17.389	18.959	81.163	38.443	82.471	211.93	14.197	14.581	0.020471
273.49	3.5167	21.027	0.047558	8.6713	8.8386	44.138	41.615	112.36	533.27	0.44147	99.807	0.10874	0.0044218	2.2429	0.44585	17.387	18.955	81.127	38.487	82.777	211.85	14.175	14.596	0.020524
273.64	3.5302	21.007	0.047604	8.6863	8.8543	44.194	41.628	112.56	531.91	0.44536	99.553	0.10857	0.0043954	2.2534	0.44378	17.384	18.951	81.091	38.531	83.086	211.76	14.153	14.612	0.020577
273.78	3.5438	20.987	0.047649	8.7012	8.8701	44.249	41.640	112.77	530.55	0.44928	99.300	0.10840	0.0043691	2.2638	0.44173	17.382	18.947	81.055	38.575	83.398	211.68	14.131	14.627	0.020631
273.93	3.5575	20.967	0.047695	8.7162	8.8859	44.304	41.653	112.98	529.19	0.45324	99.047	0.10822	0.0043427	2.2744	0.43968	17.379	18.943	81.019	38.619	83.713	211.59	14.109	14.642	0.020685
274.07	3.5712	20.946	0.047741	8.7312	8.9016	44.359	41.666	113.19	527.82	0.45722	98.794	0.10805	0.0043164	2.2850	0.43764	17.376	18.939	80.982	38.663	84.031	211.51	14.087	14.658	0.020739
274.22	3.5849	20.926	0.047787	8.7461	8.9175	44.414	41.679	113.40	526.46	0.46124	98.542	0.10788	0.0042902	2.2956	0.43561	17.374	18.935	80.946	38.708	84.352	211.42	14.065	14.673	0.020794
274.37	3.5987	20.906	0.047833	8.7612	8.9333	44.470	41.692	113.61	525.09	0.46528	98.289	0.10770	0.0042640	2.3063	0.43359	17.371	18.931	80.910	38.753	84.676	211.34	14.043	14.689	0.020849
274.51	3.6125	20.886	0.047880	8.7762	8.9492	44.525	41.705	113.83	523.72	0.46936	98.038	0.10753	0.0042378	2.3171	0.43158	17.368	18.927	80.873	38.797	85.003	211.25	14.021	14.704	0.020905
274.66	3.6263	20.865	0.047927	8.7912	8.9650	44.581	41.718	114.05	522.35	0.47347	97.786	0.10736	0.0042116	2.3279	0.42957	17.365	18.923	80.837	38.842	85.334	211.16	13.999	14.720	0.020961
274.80	3.6402	20.845	0.047974	8.8063	8.9809	44.636	41.732	114.27	520.98	0.47761	97.535	0.10718	0.0041855	2.3388	0.42758	17.362	18.919	80.800	38.888	85.668	211.08	13.977	14.736	0.021018
274.95	3.6541	20.824	0.048021	8.8214	8.9969	44.692	41.745	114.49	519.61	0.48179	97.284	0.10701	0.0041594	2.3497	0.42559	17.360	18.915	80.763	38.933	86.005	210.99	13.955	14.752	0.021075
275.10	3.6680	20.804	0.048068	8.8365	9.0128	44.747	41.759	114.72	518.24	0.48599	97.033	0.10683	0.0041333	2.3607	0.42361	17.357	18.911	80.726	38.978	86.346	210.90	13.933	14.768	0.021132
275.24	3.6820	20.783	0.048116	8.8516	9.0288	44.803	41.772	114.95	516.87	0.49023	96.783	0.10666	0.0041073	2.3717	0.42164	17.354	18.906	80.689	39.024	86.690	210.81	13.911	14.784	0.021190
275.39	3.6961	20.762	0.048164	8.8667	9.0448	44.858	41.786	115.18	515.49	0.49451	96.533	0.10649	0.0040813	2.3828	0.41967	17.351	18.902	80.652	39.070	87.037	210.72	13.889	14.800	0.021249
275.53	3.7102	20.742	0.048212	8.8819	9.0608	44.914	41.800	115.41	514.12	0.49882	96.283	0.10631	0.0040553	2.3940	0.41772	17.348	18.898	80.615	39.116	87.388	210.64	13.867	14.816	0.021307
275.68	3.7243	20.721	0.048260	8.8971	9.0768	44.970	41.814	115.64	512.74	0.50316	96.034	0.10614	0.0040294	2.4052	0.41577	17.345	18.893	80.578	39.162	87.743	210.55	13.845	14.832	0.021366
275.82	3.7384	20.700	0.048309	8.9123	9.0929	45.025	41.828	115.88	511.36	0.50754	95.784	0.10597	0.0040035	2.4164	0.41383	17.342	18.889	80.541	39.209	88.101	210.46	13.823	14.849	0.021426
275.97	3.7526	20.679	0.048358	8.9275	9.1090	45.081	41.842	116.12	509.99	0.51195	95.535	0.10579	0.0039776	2.4278	0.41190	17.339	18.885	80.504	39.255	88.463	210.37	13.801	14.865	0.021486
276.12	3.7669	20.658	0.048407	8.9427	9.1251	45.137	41.857	116.36	508.61	0.51640	95.287	0.10562	0.0039518	2.4392	0.40998	17.336	18.880	80.466	39.302	88.829	210.28	13.779	14.882	0.021547
276.26	3.7811	20.637	0.048456	8.9580	9.1412	45.193	41.871	116.61	507.23	0.52088	95.038	0.10544	0.0039260	2.4506	0.40806	17.333	18.876	80.429	39.349	89.199	210.19	13.756	14.898	0.021608
276.41	3.7955	20.616	0.048506	8.9733	9.1574	45.249	41.886	116.85	505.85	0.52540	94.790	0.10527	0.0039003	2.4621	0.40615	17.329	18.871	80.391	39.397	89.572	210.09	13.734	14.915	0.021670
276.55	3.8098	20.595	0.048556	8.9886	9.1735	45.305	41.900	117.10	504.46	0.52996	94.542	0.10509	0.0038745	2.4737	0.40425	17.326	18.866	80.354	39.444	89.950	210.00	13.712	14.932	0.021732
276.70	3.8242	20.574	0.048606	9.0039	9.1897	45.361	41.915	117.35	503.08	0.53456	94.295	0.10492	0.0038488	2.4853	0.40236	17.323	18.862	80.316	39.492	90.332	209.91	13.690	14.949	0.021794
276.85	3.8386	20.553	0.048656	9.0192	9.2060	45.417	41.929	117.61	501.70	0.53919	94.047	0.10475	0.0038232	2.4970	0.40047	17.320	18.857	80.278	39.539	90.717	209.82	13.668	14.966	0.021857
276.99	3.8531	20.531	0.048706	9.0346	9.2222	45.473	41.944	117.87	500.31	0.54386	93.800	0.10457	0.0037976	2.5088	0.39860	17.317	18.852	80.240	39.587	91.107	209.73	13.646	14.983	0.021921
277.14	3.8676	20.510	0.048757	9.0499	9.2385	45.530	41.959	118.13	498.92	0.54857	93.553	0.10440	0.0037720	2.5206	0.39673	17.313	18.848	80.202	39.636	91.501	209.63	13.624	15.000	0.021985
277.28	3.8822	20.488	0.048808	9.0653	9.2548	45.586	41.974	118.39	497.54	0.55332	93.307	0.10422	0.0037464	2.5325	0.39487	17.310	18.843	80.164	39.684	91.900	209.54	13.601	15.017	0.022050
277.43	3.8968	20.467	0.048859	9.0807	9.2711	45.642	41.989	118.65	496.15	0.55811	93.060	0.10405	0.0037209	2.5445	0.39301	17.307	18.838	80.126	39.733	92.302	209.44	13.579	15.034	0.022115
277.58	3.9114	20.445	0.048911	9.0962	9.2875	45.698	42.005	118.92	494.76	0.56294	92.814	0.10388	0.0036954	2.5565	0.39116	17.303	18.833	80.088	39.782	92.710	209.35	13.557	15.052	0.022181
277.72	3.9261	20.424	0.048963	9.1116	9.3039	45.755	42.020	119.19	493.37	0.56781	92.568	0.10370	0.0036700	2.5686	0.38932	17.300	18.828	80.049	39.831	93.121	209.26	13.535	15.069	0.022247
277.87	3.9408	20.402	0.049015	9.1271	9.3203	45.811	42.035	119.47	491.98	0.57272	92.322	0.10353	0.0036446	2.5807	0.38749	17.296	18.823	80.011	39.880	93.538	209.16	13.512	15.087	0.022314
278.01	3.9556	20.380	0.049067	9.1426	9.3367	45.868	42.051	119.75	490.59	0.57768	92.077	0.10335	0.0036192	2.5929	0.38566	17.293	18.818	79.972	39.930	93.959	209.06	13.490	15.105	0.022381
278.16	3.9704	20.358	0.049120	9.1582	9.3532	45.924	42.066	120.03	489.20	0.58267	91.831	0.10318	0.0035939	2.6052	0.38385	17.289	18.813	79.934	39.979	94.385	208.97	13.468	15.122	0.022449
278.31	3.9852	20.336	0.049173	9.1737	9.3697	45.981	42.082	120.31	487.80	0.58771	91.586	0.10300	0.0035686	2.6176	0.38203	17.286	18.808	79.895	40.029	94.815	208.87	13.446	15.140	0.022518
278.45	4.0001	20.315	0.049226	9.1893	9.3862	46.038	42.098	120.60	486.41	0.59280	91.342	0.10283	0.0035433	2.6300	0.38023	17.282	18.803	79.856	40.080	95.251	208.77	13.423	15.158	0.022587
278.60	4.0150	20.292	0.049279	9.2049	9.4027	46.094	42.113	120.89	485.01	0.59792	91.097	0.10265	0.0035181	2.6425	0.37843	17.278	18.798	79.817	40.130	95.692	208.68	13.401	15.176	0.022657
278.74	4.0300	20.270	0.049333	9.2205	9.4193	46.151	42.129	121.18	483.62	0.60309	90.852	0.10248	0.0034929	2.6550	0.37664	17.275	18.793	79.778	40.181	96.137	208.58	13.379	15.194	0.022727
278.89	4.0450	20.248	0.049387	9.2361	9.4359	46.208	42.145	121.47	482.22	0.60831	90.608	0.10230	0.0034677	2.6677	0.37486	17.271	18.787	79.739	40.232	96.588	208.48	13.356	15.213	0.022798
279.03	4.0601	20.226	0.049441	9.2518	9.4525	46.265	42.161	121.77	480.82	0.61357	90.364	0.10213	0.0034426	2.6804	0.37308	17.267	18.782	79.700	40.283	97.045	208.38	13.334	15.231	0.022870
279.18	4.0752	20.204	0.049496	9.2675	9.4692	46.322	42.177	122.08	479.42	0.61888	90.120	0.10195	0.0034175	2.6931	0.37131	17.263	18.777	79.660	40.334	97.506	208.28	13.311	15.250	0.022942
279.33	4.0903	20.181	0.049551	9.2832	9.4859	46.379	42.194	122.38	478.02	0.62423	89.877	0.10178	0.0033925	2.7060	0.36955	17.260	18.771	79.621	40.386	97.973	208.18	13.289	15.268	0.023015
279.47	4.1055	20.159	0.049606	9.2989	9.5026	46.436	42.210	122.70	476.62	0.62964	89.633	0.10160	0.0033675	2.7189	0.36779	17.256	18.766	79.581	40.438	98.446	208.08	13.266	15.287	0.023088
279.62	4.1207	20.136	0.049662	9.3147	9.5193	46.493	42.226	123.01	475.22	0.63509	89.390	0.10143	0.0033425	2.7319	0.36605	17.252	18.760	79.542	40.490	98.924	207.98	13.244	15.306	0.023162
279.76	4.1360	20.114	0.049717	9.3305	9.5361	46.551	42.243	123.33	473.81	0.64058	89.147	0.10125	0.0033176	2.7450	0.36430	17.248	18.755	79.502	40.543	99.409	207.88	13.221	15.325	0.023237
279.91	4.1513	20.091	0.049774	9.3463	9.5529	46.608	42.259	123.65	472.41	0.64613	88.904	0.10108	0.0032927	2.7581	0.36257	17.244	18.749	79.462	40.596	99.899	207.78	13.199	15.344	0.023313
280.06	4.1666	20.068	0.049830	9.3621	9.5697	46.665	42.276	123.97	471.01	0.65173	88.661	0.10090	0.0032678	2.7713	0.36084	17.240	18.743	79.422	40.648	100.39	207.68	13.176	15.363	0.023389
280.20	4.1820	20.045	0.049887	9.3779	9.5866	46.723	42.293	124.30	469.60	0.65738	88.418	0.10073	0.0032430	2.7846	0.35911	17.236	18.738	79.382	40.702	100.90	207.58	13.154	15.382	0.023466
280.35	4.1974	20.023	0.049944	9.3938	9.6035	46.780	42.310	124.64	468.19	0.66308	88.176	0.10055	0.0032183	2.7980	0.35740	17.232	18.732	79.342	40.755	101.41	207.47	13.131	15.401	0.023543
280.49	4.2129	20.000	0.050001	9.4097	9.6204	46.838	42.326	124.97	466.79	0.66883	87.933	0.10038	0.0031935	2.8115	0.35569	17.228	18.726	79.301	40.809	101.92	207.37	13.108	15.421	0.023622
280.64	4.2284	19.976	0.050059	9.4257	9.6373	46.896	42.343	125.31	465.38	0.67464	87.691	0.10020	0.0031688	2.8250	0.35398	17.223	18.720	79.261	40.863	102.44	207.27	13.086	15.441	0.023701
280.79	4.2440	19.953	0.050117	9.4416	9.6543	46.953	42.361	125.66	463.97	0.68049	87.449	0.10003	0.0031442	2.8386	0.35229	17.219	18.714	79.220	40.918	102.97	207.16	13.063	15.460	0.023780
280.93	4.2596	19.930	0.050175	9.4576	9.6713	47.011	42.378	126.01	462.56	0.68641	87.207	0.099854	0.0031195	2.8523	0.35060	17.215	18.708	79.179	40.972	103.50	207.06	13.040	15.480	0.023861
281.08	4.2752	19.907	0.050234	9.4736	9.6884	47.069	42.395	126.36	461.14	0.69237	86.965	0.099679	0.0030949	2.8661	0.34891	17.211	18.702	79.139	41.027	104.05	206.95	13.017	15.500	0.023942
281.22	4.2909	19.883	0.050293	9.4897	9.7055	47.127	42.412	126.72	459.73	0.69840	86.724	0.099503	0.0030704	2.8799	0.34723	17.206	18.696	79.098	41.082	104.59	206.85	12.994	15.520	0.024024
281.37	4.3066	19.860	0.050353	9.5057	9.7226	47.185	42.430	127.09	458.32	0.70448	86.482	0.099328	0.0030459	2.8939	0.34556	17.202	18.690	79.056	41.138	105.15	206.74	12.972	15.541	0.024107
281.51	4.3224	19.836	0.050412	9.5218	9.7397	47.243	42.447	127.45	456.90	0.71061	86.241	0.099152	0.0030214	2.9079	0.34389	17.198	18.684	79.015	41.194	105.71	206.64	12.949	15.561	0.024191
281.66	4.3382	19.813	0.050472	9.5380	9.7569	47.301	42.465	127.83	455.49	0.71681	85.999	0.098977	0.0029970	2.9220	0.34223	17.193	18.678	78.974	41.250	106.28	206.53	12.926	15.581	0.024275
281.81	4.3541	19.789	0.050533	9.5541	9.7741	47.360	42.483	128.20	454.07	0.72306	85.758	0.098801	0.0029726	2.9362	0.34058	17.189	18.672	78.932	41.306	106.86	206.42	12.903	15.602	0.024361
281.95	4.3700	19.765	0.050594	9.5703	9.7914	47.418	42.501	128.59	452.65	0.72937	85.517	0.098626	0.0029483	2.9504	0.33893	17.184	18.665	78.891	41.363	107.45	206.31	12.880	15.623	0.024447
282.10	4.3859	19.741	0.050655	9.5865	9.8087	47.476	42.519	128.97	451.23	0.73575	85.276	0.098450	0.0029240	2.9648	0.33729	17.179	18.659	78.849	41.420	108.04	206.20	12.857	15.644	0.024534
282.24	4.4019	19.717	0.050717	9.6027	9.8260	47.535	42.537	129.37	449.81	0.74218	85.035	0.098275	0.0028997	2.9793	0.33565	17.175	18.652	78.807	41.478	108.64	206.10	12.833	15.665	0.024621
282.39	4.4180	19.693	0.050779	9.6190	9.8433	47.593	42.555	129.76	448.39	0.74868	84.794	0.098099	0.0028755	2.9938	0.33402	17.170	18.646	78.765	41.535	109.25	205.99	12.810	15.686	0.024710
282.54	4.4340	19.669	0.050841	9.6353	9.8607	47.652	42.573	130.17	446.97	0.75524	84.553	0.097923	0.0028513	3.0084	0.33240	17.165	18.639	78.723	41.594	109.87	205.88	12.787	15.707	0.024800
282.68	4.4502	19.645	0.050904	9.6516	9.8781	47.711	42.591	130.58	445.55	0.76186	84.313	0.097748	0.0028272	3.0232	0.33078	17.161	18.633	78.680	41.652	110.50	205.77	12.764	15.729	0.024890
282.83	4.4663	19.621	0.050967	9.6680	9.8956	47.770	42.610	130.99	444.12	0.76855	84.072	0.097572	0.0028031	3.0380	0.32916	17.156	18.626	78.638	41.711	111.13	205.65	12.740	15.750	0.024982
282.97	4.4825	19.596	0.051030	9.6844	9.9131	47.829	42.629	131.41	442.69	0.77531	83.832	0.097396	0.0027790	3.0529	0.32756	17.151	18.619	78.595	41.770	111.78	205.54	12.717	15.772	0.025074
283.12	4.4988	19.572	0.051094	9.7008	9.9306	47.888	42.647	131.83	441.27	0.78213	83.591	0.097220	0.0027550	3.0679	0.32596	17.146	18.612	78.553	41.829	112.43	205.43	12.694	15.794	0.025168
283.27	4.5151	19.547	0.051159	9.7172	9.9482	47.947	42.666	132.27	439.84	0.78902	83.351	0.097044	0.0027310	3.0830	0.32436	17.141	18.606	78.510	41.889	113.09	205.32	12.670	15.816	0.025262
283.41	4.5314	19.522	0.051223	9.7337	9.9658	48.006	42.685	132.70	438.41	0.79598	83.110	0.096868	0.0027071	3.0982	0.32277	17.136	18.599	78.467	41.949	113.77	205.20	12.647	15.838	0.025357
283.56	4.5478	19.498	0.051288	9.7502	9.9835	48.065	42.704	133.15	436.98	0.80300	82.870	0.096693	0.0026832	3.1135	0.32118	17.131	18.592	78.423	42.010	114.45	205.09	12.623	15.861	0.025453
283.70	4.5642	19.473	0.051354	9.7668	10.001	48.125	42.723	133.60	435.55	0.81010	82.630	0.096517	0.0026594	3.1289	0.31960	17.126	18.585	78.380	42.071	115.14	204.98	12.600	15.883	0.025551
283.85	4.5807	19.448	0.051420	9.7834	10.019	48.184	42.743	134.05	434.11	0.81727	82.389	0.096341	0.0026356	3.1444	0.31803	17.121	18.578	78.336	42.132	115.84	204.86	12.576	15.906	0.025649
283.99	4.5972	19.423	0.051487	9.8000	10.037	48.244	42.762	134.52	432.68	0.82452	82.149	0.096165	0.0026118	3.1600	0.31646	17.116	18.570	78.293	42.194	116.55	204.75	12.552	15.929	0.025748
284.14	4.6138	19.397	0.051553	9.8166	10.054	48.303	42.782	134.99	431.24	0.83184	81.909	0.095989	0.0025881	3.1757	0.31489	17.110	18.563	78.249	42.256	117.28	204.63	12.528	15.952	0.025849
284.29	4.6304	19.372	0.051621	9.8333	10.072	48.363	42.801	135.46	429.80	0.83923	81.669	0.095813	0.0025645	3.1915	0.31334	17.105	18.556	78.205	42.318	118.01	204.51	12.505	15.975	0.025950
284.43	4.6471	19.347	0.051689	9.8500	10.090	48.423	42.821	135.95	428.37	0.84670	81.428	0.095636	0.0025408	3.2074	0.31178	17.100	18.549	78.161	42.381	118.76	204.40	12.481	15.998	0.026053
284.58	4.6638	19.321	0.051757	9.8668	10.108	48.483	42.841	136.44	426.93	0.85425	81.188	0.095460	0.0025172	3.2234	0.31023	17.094	18.541	78.116	42.444	119.51	204.28	12.457	16.022	0.026157
284.72	4.6805	19.295	0.051826	9.8836	10.126	48.543	42.861	136.93	425.48	0.86187	80.948	0.095284	0.0024937	3.2395	0.30869	17.089	18.534	78.072	42.508	120.28	204.16	12.433	16.045	0.026262
284.87	4.6973	19.270	0.051895	9.9004	10.144	48.603	42.882	137.44	424.04	0.86958	80.708	0.095108	0.0024702	3.2557	0.30715	17.083	18.526	78.027	42.572	121.06	204.04	12.409	16.069	0.026368
285.02	4.7142	19.244	0.051965	9.9173	10.162	48.664	42.902	137.95	422.60	0.87737	80.468	0.094932	0.0024468	3.2721	0.30562	17.078	18.518	77.982	42.637	121.85	203.92	12.385	16.093	0.026475
285.16	4.7311	19.218	0.052035	9.9342	10.180	48.724	42.923	138.47	421.15	0.88524	80.227	0.094756	0.0024234	3.2885	0.30409	17.072	18.511	77.937	42.702	122.66	203.80	12.360	16.118	0.026584
285.31	4.7480	19.192	0.052105	9.9511	10.198	48.785	42.943	139.00	419.70	0.89319	79.987	0.094580	0.0024000	3.3051	0.30257	17.066	18.503	77.892	42.767	123.48	203.68	12.336	16.142	0.026694
285.45	4.7650	19.166	0.052177	9.9681	10.217	48.845	42.964	139.54	418.25	0.90123	79.747	0.094404	0.0023767	3.3217	0.30105	17.061	18.495	77.846	42.833	124.31	203.56	12.312	16.167	0.026805
285.60	4.7820	19.139	0.052248	9.9851	10.235	48.906	42.986	140.09	416.80	0.90936	79.506	0.094227	0.0023535	3.3385	0.29954	17.055	18.487	77.801	42.899	125.15	203.44	12.287	16.191	0.026917
285.75	4.7991	19.113	0.052320	10.002	10.253	48.967	43.007	140.64	415.35	0.91757	79.266	0.094051	0.0023302	3.3554	0.29803	17.049	18.479	77.755	42.966	126.01	203.32	12.263	16.216	0.027030
285.89	4.8162	19.086	0.052393	10.019	10.272	49.028	43.028	141.20	413.89	0.92587	79.025	0.093875	0.0023071	3.3724	0.29652	17.043	18.471	77.709	43.033	126.88	203.20	12.238	16.242	0.027145
286.04	4.8333	19.060	0.052466	10.036	10.290	49.089	43.050	141.77	412.43	0.93427	78.785	0.093699	0.0022840	3.3896	0.29502	17.037	18.463	77.662	43.101	127.77	203.07	12.214	16.267	0.027261
286.18	4.8505	19.033	0.052540	10.054	10.308	49.151	43.072	142.36	410.98	0.94276	78.544	0.093523	0.0022609	3.4068	0.29353	17.031	18.455	77.616	43.169	128.67	202.95	12.189	16.293	0.027379
286.33	4.8678	19.006	0.052614	10.071	10.327	49.212	43.094	142.95	409.52	0.95134	78.303	0.093347	0.0022379	3.4242	0.29204	17.025	18.446	77.569	43.238	129.58	202.82	12.164	16.318	0.027498
286.48	4.8851	18.979	0.052689	10.088	10.345	49.273	43.116	143.55	408.05	0.96001	78.062	0.093171	0.0022149	3.4417	0.29055	17.019	18.438	77.523	43.307	130.51	202.70	12.139	16.344	0.027619
286.62	4.9025	18.952	0.052765	10.105	10.364	49.335	43.139	144.16	406.59	0.96879	77.821	0.092994	0.0021919	3.4593	0.28907	17.012	18.430	77.476	43.376	131.46	202.57	12.114	16.371	0.027740
286.77	4.9199	18.925	0.052841	10.123	10.383	49.397	43.161	144.78	405.12	0.97766	77.580	0.092818	0.0021691	3.4771	0.28760	17.006	18.421	77.428	43.446	132.43	202.44	12.089	16.397	0.027864
286.91	4.9373	18.897	0.052917	10.140	10.401	49.459	43.184	145.41	403.65	0.98663	77.339	0.092642	0.0021462	3.4950	0.28612	17.000	18.412	77.381	43.517	133.41	202.32	12.064	16.424	0.027989
287.06	4.9548	18.870	0.052995	10.157	10.420	49.521	43.207	146.05	402.18	0.99571	77.098	0.092466	0.0021234	3.5130	0.28466	16.993	18.404	77.333	43.588	134.40	202.19	12.039	16.451	0.028115
287.20	4.9723	18.842	0.053072	10.175	10.439	49.583	43.231	146.70	400.71	1.0049	76.856	0.092290	0.0021007	3.5312	0.28319	16.987	18.395	77.285	43.660	135.42	202.06	12.014	16.478	0.028243
287.35	4.9899	18.814	0.053151	10.192	10.458	49.645	43.254	147.37	399.23	1.0142	76.615	0.092114	0.0020780	3.5494	0.28173	16.980	18.386	77.237	43.732	136.45	201.93	11.988	16.505	0.028373
287.50	5.0075	18.786	0.053230	10.210	10.477	49.708	43.278	148.04	397.76	1.0236	76.373	0.091938	0.0020554	3.5679	0.28028	16.974	18.377	77.189	43.805	137.51	201.80	11.963	16.533	0.028504
287.64	5.0252	18.758	0.053309	10.228	10.495	49.770	43.302	148.73	396.28	1.0331	76.131	0.091763	0.0020328	3.5864	0.27883	16.967	18.368	77.140	43.879	138.58	201.67	11.937	16.561	0.028637
287.79	5.0430	18.730	0.053390	10.245	10.514	49.833	43.326	149.43	394.79	1.0427	75.889	0.091587	0.0020103	3.6051	0.27738	16.960	18.359	77.091	43.953	139.67	201.54	11.911	16.589	0.028772
287.93	5.0607	18.702	0.053471	10.263	10.534	49.896	43.351	150.14	393.31	1.0524	75.647	0.091411	0.0019878	3.6240	0.27594	16.953	18.350	77.042	44.027	140.78	201.40	11.886	16.617	0.028908
288.08	5.0786	18.673	0.053552	10.281	10.553	49.959	43.376	150.86	391.82	1.0623	75.404	0.091235	0.0019654	3.6430	0.27450	16.946	18.341	76.993	44.103	141.91	201.27	11.860	16.646	0.029046
288.23	5.0964	18.645	0.053634	10.299	10.572	50.022	43.401	151.60	390.33	1.0722	75.162	0.091060	0.0019430	3.6621	0.27307	16.939	18.331	76.943	44.179	143.06	201.14	11.834	16.675	0.029186
288.37	5.1144	18.616	0.053717	10.316	10.591	50.086	43.426	152.35	388.83	1.0823	74.919	0.090884	0.0019207	3.6814	0.27164	16.932	18.322	76.894	44.255	144.24	201.00	11.808	16.704	0.029328
288.52	5.1323	18.587	0.053801	10.334	10.610	50.149	43.452	153.12	387.34	1.0925	74.676	0.090709	0.0018984	3.7008	0.27021	16.925	18.312	76.844	44.332	145.44	200.87	11.781	16.733	0.029472
288.66	5.1504	18.558	0.053885	10.352	10.630	50.213	43.478	153.90	385.84	1.1028	74.433	0.090534	0.0018762	3.7204	0.26879	16.918	18.302	76.793	44.410	146.66	200.73	11.755	16.763	0.029617
288.81	5.1684	18.529	0.053970	10.370	10.649	50.277	43.505	154.69	384.34	1.1133	74.189	0.090358	0.0018540	3.7401	0.26737	16.911	18.293	76.743	44.488	147.90	200.59	11.729	16.793	0.029765
288.96	5.1865	18.499	0.054056	10.388	10.669	50.341	43.531	155.50	382.83	1.1239	73.945	0.090183	0.0018319	3.7600	0.26596	16.903	18.283	76.692	44.567	149.17	200.46	11.702	16.823	0.029914
289.10	5.2047	18.470	0.054143	10.406	10.688	50.405	43.559	156.32	381.32	1.1346	73.701	0.090008	0.0018098	3.7801	0.26454	16.896	18.273	76.641	44.647	150.47	200.32	11.676	16.853	0.030066
289.25	5.2229	18.440	0.054230	10.425	10.708	50.470	43.586	157.16	379.81	1.1454	73.457	0.089834	0.0017878	3.8003	0.26314	16.888	18.263	76.589	44.728	151.79	200.18	11.649	16.884	0.030220
289.39	5.2412	18.410	0.054318	10.443	10.727	50.534	43.614	158.02	378.29	1.1564	73.212	0.089659	0.0017659	3.8207	0.26173	16.881	18.253	76.538	44.809	153.14	200.04	11.622	16.915	0.030376
289.54	5.2595	18.380	0.054407	10.461	10.747	50.599	43.642	158.89	376.77	1.1675	72.967	0.089484	0.0017440	3.8413	0.26033	16.873	18.242	76.486	44.891	154.52	199.90	11.595	16.947	0.030534
289.68	5.2779	18.350	0.054497	10.479	10.767	50.664	43.671	159.78	375.25	1.1788	72.722	0.089310	0.0017221	3.8620	0.25893	16.865	18.232	76.433	44.973	155.92	199.76	11.568	16.978	0.030694
