Temperature (K)	Pressure (MPa)	Density (l, mol/l)	Volume (l, l/mol)	Internal Energy (l, kJ/mol)	Enthalpy (l, kJ/mol)	Entropy (l, J/mol*K)	Cv (l, J/mol*K)	Cp (l, J/mol*K)	Sound Spd. (l, m/s)	Joule-Thomson (l, K/MPa)	Viscosity (l, uPa*s)	Therm. Cond. (l, W/m*K)	Surf. Tension (l, N/m)	Density (v, mol/l)	Volume (v, l/mol)	Internal Energy (v, kJ/mol)	Enthalpy (v, kJ/mol)	Entropy (v, J/mol*K)	Cv (v, J/mol*K)	Cp (v, J/mol*K)	Sound Spd. (v, m/s)	Joule-Thomson (v, K/MPa)	Viscosity (v, uPa*s)	Therm. Cond. (v, W/m*K)
89.103	0.33354	26.760	0.037369	-2.7423	-2.7298	87.575	28.674	59.680	728.73	-0.23688	105.83	0.12157	0.0063022	0.50001	2.0000	1.7015	2.3686	144.79	22.538	35.052	181.47	21.171	6.4037	0.0087318
89.208	0.33661	26.741	0.037396	-2.7361	-2.7235	87.645	28.661	59.713	727.60	-0.23559	105.47	0.12136	0.0062800	0.50438	1.9826	1.7026	2.3700	144.74	22.549	35.098	181.51	21.130	6.4128	0.0087475
89.313	0.33971	26.721	0.037423	-2.7299	-2.7172	87.714	28.648	59.746	726.46	-0.23430	105.11	0.12116	0.0062578	0.50878	1.9655	1.7037	2.3714	144.69	22.559	35.144	181.55	21.089	6.4219	0.0087634
89.418	0.34282	26.702	0.037450	-2.7237	-2.7109	87.784	28.635	59.779	725.32	-0.23300	104.75	0.12095	0.0062356	0.51321	1.9485	1.7048	2.3728	144.64	22.570	35.190	181.58	21.048	6.4310	0.0087793
89.523	0.34596	26.683	0.037477	-2.7175	-2.7045	87.853	28.622	59.813	724.18	-0.23169	104.40	0.12074	0.0062134	0.51767	1.9317	1.7059	2.3742	144.58	22.581	35.236	181.62	21.007	6.4402	0.0087952
89.628	0.34912	26.664	0.037504	-2.7113	-2.6982	87.922	28.609	59.847	723.05	-0.23037	104.05	0.12054	0.0061912	0.52216	1.9151	1.7069	2.3755	144.53	22.592	35.283	181.66	20.966	6.4493	0.0088112
89.733	0.35229	26.644	0.037531	-2.7051	-2.6919	87.992	28.596	59.881	721.91	-0.22904	103.70	0.12033	0.0061690	0.52667	1.8987	1.7080	2.3769	144.48	22.603	35.330	181.69	20.925	6.4585	0.0088272
89.838	0.35549	26.625	0.037559	-2.6989	-2.6855	88.061	28.583	59.916	720.77	-0.22771	103.35	0.12012	0.0061469	0.53122	1.8824	1.7090	2.3782	144.43	22.614	35.378	181.73	20.885	6.4677	0.0088433
89.943	0.35871	26.606	0.037586	-2.6927	-2.6792	88.130	28.570	59.951	719.62	-0.22637	103.00	0.11992	0.0061248	0.53580	1.8664	1.7101	2.3796	144.37	22.625	35.425	181.77	20.844	6.4769	0.0088595
90.048	0.36196	26.586	0.037613	-2.6865	-2.6728	88.199	28.558	59.986	718.48	-0.22501	102.66	0.11971	0.0061027	0.54041	1.8504	1.7111	2.3809	144.32	22.636	35.473	181.80	20.804	6.4861	0.0088757
90.154	0.36522	26.567	0.037641	-2.6802	-2.6665	88.268	28.545	60.021	717.34	-0.22365	102.31	0.11950	0.0060806	0.54505	1.8347	1.7122	2.3822	144.27	22.647	35.522	181.83	20.764	6.4953	0.0088919
90.259	0.36851	26.547	0.037669	-2.6740	-2.6601	88.337	28.532	60.057	716.19	-0.22228	101.97	0.11929	0.0060585	0.54972	1.8191	1.7132	2.3835	144.22	22.658	35.571	181.87	20.724	6.5045	0.0089082
90.364	0.37181	26.528	0.037696	-2.6678	-2.6538	88.406	28.520	60.092	715.05	-0.22091	101.63	0.11909	0.0060364	0.55442	1.8037	1.7142	2.3849	144.17	22.669	35.620	181.90	20.684	6.5137	0.0089245
90.469	0.37514	26.508	0.037724	-2.6616	-2.6474	88.475	28.507	60.129	713.90	-0.21952	101.29	0.11888	0.0060144	0.55915	1.7884	1.7152	2.3861	144.11	22.680	35.669	181.94	20.645	6.5230	0.0089409
90.574	0.37849	26.489	0.037752	-2.6553	-2.6411	88.544	28.494	60.165	712.76	-0.21812	100.96	0.11867	0.0059923	0.56391	1.7733	1.7162	2.3874	144.06	22.692	35.719	181.97	20.605	6.5323	0.0089574
90.679	0.38186	26.469	0.037780	-2.6491	-2.6347	88.613	28.482	60.202	711.61	-0.21672	100.62	0.11847	0.0059703	0.56870	1.7584	1.7172	2.3887	144.01	22.703	35.769	182.00	20.566	6.5415	0.0089739
90.784	0.38526	26.450	0.037808	-2.6429	-2.6283	88.682	28.469	60.239	710.46	-0.21531	100.29	0.11826	0.0059483	0.57353	1.7436	1.7182	2.3900	143.96	22.714	35.820	182.03	20.526	6.5508	0.0089905
90.889	0.38867	26.430	0.037836	-2.6366	-2.6219	88.751	28.457	60.276	709.31	-0.21388	99.952	0.11805	0.0059263	0.57839	1.7290	1.7192	2.3912	143.91	22.726	35.871	182.07	20.487	6.5601	0.0090071
90.994	0.39211	26.410	0.037864	-2.6304	-2.6156	88.819	28.444	60.313	708.16	-0.21245	99.621	0.11784	0.0059044	0.58327	1.7145	1.7202	2.3925	143.86	22.737	35.922	182.10	20.448	6.5694	0.0090237
91.099	0.39557	26.391	0.037892	-2.6242	-2.6092	88.888	28.432	60.351	707.01	-0.21101	99.291	0.11764	0.0058824	0.58819	1.7001	1.7212	2.3937	143.80	22.749	35.973	182.13	20.410	6.5788	0.0090405
91.204	0.39905	26.371	0.037920	-2.6179	-2.6028	88.957	28.420	60.389	705.85	-0.20956	98.963	0.11743	0.0058605	0.59315	1.6859	1.7222	2.3949	143.75	22.761	36.025	182.16	20.371	6.5881	0.0090572
91.309	0.40256	26.351	0.037949	-2.6117	-2.5964	89.025	28.407	60.428	704.70	-0.20810	98.636	0.11722	0.0058385	0.59813	1.6719	1.7231	2.3961	143.70	22.772	36.078	182.19	20.332	6.5975	0.0090741
91.414	0.40608	26.332	0.037977	-2.6054	-2.5900	89.094	28.395	60.466	703.54	-0.20663	98.310	0.11702	0.0058166	0.60315	1.6580	1.7241	2.3974	143.65	22.784	36.130	182.22	20.294	6.6068	0.0090910
91.519	0.40963	26.312	0.038006	-2.5992	-2.5836	89.162	28.383	60.505	702.39	-0.20515	97.986	0.11681	0.0057948	0.60820	1.6442	1.7250	2.3986	143.60	22.796	36.183	182.25	20.256	6.6162	0.0091079
91.625	0.41321	26.292	0.038034	-2.5929	-2.5772	89.231	28.371	60.545	701.23	-0.20367	97.664	0.11660	0.0057729	0.61328	1.6306	1.7260	2.3997	143.55	22.807	36.237	182.28	20.218	6.6256	0.0091249
91.730	0.41680	26.272	0.038063	-2.5867	-2.5708	89.299	28.358	60.584	700.07	-0.20217	97.342	0.11640	0.0057510	0.61839	1.6171	1.7269	2.4009	143.50	22.819	36.291	182.30	20.180	6.6350	0.0091420
91.835	0.42042	26.252	0.038092	-2.5804	-2.5644	89.367	28.346	60.624	698.92	-0.20066	97.023	0.11619	0.0057292	0.62354	1.6037	1.7278	2.4021	143.45	22.831	36.345	182.33	20.142	6.6445	0.0091591
91.940	0.42406	26.232	0.038121	-2.5741	-2.5580	89.436	28.334	60.664	697.76	-0.19914	96.704	0.11598	0.0057074	0.62872	1.5905	1.7288	2.4032	143.40	22.843	36.400	182.36	20.104	6.6539	0.0091763
92.045	0.42772	26.212	0.038150	-2.5679	-2.5515	89.504	28.322	60.705	696.60	-0.19762	96.387	0.11577	0.0056856	0.63394	1.5774	1.7297	2.4044	143.35	22.855	36.455	182.39	20.066	6.6633	0.0091936
92.150	0.43141	26.193	0.038179	-2.5616	-2.5451	89.572	28.310	60.746	695.43	-0.19608	96.072	0.11557	0.0056638	0.63918	1.5645	1.7306	2.4055	143.30	22.867	36.510	182.41	20.029	6.6728	0.0092109
92.255	0.43512	26.173	0.038208	-2.5553	-2.5387	89.640	28.298	60.787	694.27	-0.19453	95.758	0.11536	0.0056420	0.64447	1.5517	1.7315	2.4067	143.25	22.880	36.566	182.44	19.991	6.6823	0.0092283
92.360	0.43885	26.153	0.038237	-2.5490	-2.5323	89.709	28.286	60.828	693.11	-0.19297	95.445	0.11515	0.0056202	0.64978	1.5390	1.7324	2.4078	143.20	22.892	36.622	182.47	19.954	6.6918	0.0092457
92.465	0.44261	26.133	0.038267	-2.5428	-2.5258	89.777	28.274	60.870	691.94	-0.19141	95.133	0.11495	0.0055985	0.65513	1.5264	1.7333	2.4089	143.14	22.904	36.679	182.49	19.917	6.7013	0.0092632
92.570	0.44639	26.112	0.038296	-2.5365	-2.5194	89.845	28.263	60.912	690.78	-0.18983	94.823	0.11474	0.0055768	0.66052	1.5140	1.7342	2.4100	143.09	22.916	36.736	182.52	19.880	6.7108	0.0092808
92.675	0.45019	26.092	0.038325	-2.5302	-2.5129	89.913	28.251	60.954	689.61	-0.18824	94.514	0.11453	0.0055551	0.66593	1.5016	1.7350	2.4111	143.04	22.929	36.793	182.54	19.843	6.7204	0.0092984
92.780	0.45402	26.072	0.038355	-2.5239	-2.5065	89.981	28.239	60.997	688.44	-0.18664	94.207	0.11433	0.0055334	0.67139	1.4895	1.7359	2.4121	142.99	22.941	36.851	182.57	19.806	6.7299	0.0093161
92.885	0.45787	26.052	0.038385	-2.5176	-2.5000	90.049	28.227	61.040	687.27	-0.18503	93.901	0.11412	0.0055117	0.67688	1.4774	1.7368	2.4132	142.94	22.954	36.909	182.59	19.770	6.7395	0.0093338
92.990	0.46174	26.032	0.038414	-2.5113	-2.4936	90.117	28.216	61.084	686.10	-0.18341	93.596	0.11391	0.0054901	0.68240	1.4654	1.7376	2.4142	142.89	22.966	36.968	182.62	19.733	6.7491	0.0093517
93.095	0.46564	26.012	0.038444	-2.5050	-2.4871	90.184	28.204	61.128	684.93	-0.18178	93.292	0.11371	0.0054684	0.68796	1.4536	1.7384	2.4153	142.84	22.979	37.027	182.64	19.697	6.7587	0.0093695
93.201	0.46956	25.991	0.038474	-2.4987	-2.4806	90.252	28.193	61.172	683.76	-0.18014	92.990	0.11350	0.0054468	0.69355	1.4419	1.7393	2.4163	142.79	22.991	37.086	182.66	19.661	6.7683	0.0093875
93.306	0.47351	25.971	0.038504	-2.4924	-2.4742	90.320	28.181	61.216	682.58	-0.17848	92.689	0.11329	0.0054252	0.69918	1.4302	1.7401	2.4174	142.74	23.004	37.146	182.68	19.625	6.7779	0.0094055
93.411	0.47748	25.951	0.038534	-2.4861	-2.4677	90.388	28.170	61.261	681.41	-0.17682	92.389	0.11308	0.0054036	0.70485	1.4187	1.7409	2.4184	142.69	23.017	37.207	182.71	19.588	6.7875	0.0094236
93.516	0.48147	25.931	0.038565	-2.4798	-2.4612	90.455	28.158	61.306	680.23	-0.17515	92.091	0.11288	0.0053820	0.71055	1.4074	1.7418	2.4194	142.65	23.030	37.268	182.73	19.553	6.7972	0.0094418
93.621	0.48549	25.910	0.038595	-2.4735	-2.4547	90.523	28.147	61.352	679.06	-0.17346	91.794	0.11267	0.0053605	0.71628	1.3961	1.7426	2.4204	142.60	23.042	37.329	182.75	19.517	6.8069	0.0094600
93.726	0.48953	25.890	0.038625	-2.4671	-2.4482	90.591	28.135	61.397	677.88	-0.17176	91.498	0.11246	0.0053389	0.72206	1.3849	1.7434	2.4213	142.55	23.055	37.391	182.77	19.481	6.8166	0.0094783
93.831	0.49360	25.869	0.038656	-2.4608	-2.4417	90.658	28.124	61.444	676.70	-0.17005	91.203	0.11226	0.0053174	0.72787	1.3739	1.7442	2.4223	142.50	23.068	37.453	182.79	19.445	6.8263	0.0094966
93.936	0.49769	25.849	0.038686	-2.4545	-2.4352	90.726	28.113	61.490	675.52	-0.16833	90.909	0.11205	0.0052959	0.73372	1.3629	1.7449	2.4233	142.45	23.081	37.515	182.81	19.410	6.8360	0.0095151
94.041	0.50181	25.828	0.038717	-2.4482	-2.4287	90.793	28.102	61.537	674.34	-0.16660	90.617	0.11184	0.0052744	0.73960	1.3521	1.7457	2.4242	142.40	23.094	37.579	182.83	19.375	6.8457	0.0095336
94.146	0.50595	25.808	0.038748	-2.4418	-2.4222	90.861	28.090	61.584	673.15	-0.16486	90.326	0.11164	0.0052530	0.74552	1.3413	1.7465	2.4252	142.35	23.108	37.642	182.85	19.339	6.8555	0.0095522
94.251	0.51011	25.787	0.038779	-2.4355	-2.4157	90.928	28.079	61.632	671.97	-0.16310	90.036	0.11143	0.0052315	0.75148	1.3307	1.7473	2.4261	142.30	23.121	37.706	182.87	19.304	6.8652	0.0095708
94.356	0.51430	25.767	0.038810	-2.4291	-2.4092	90.996	28.068	61.680	670.79	-0.16134	89.747	0.11122	0.0052101	0.75748	1.3202	1.7480	2.4270	142.25	23.134	37.771	182.89	19.269	6.8750	0.0095896
94.461	0.51852	25.746	0.038841	-2.4228	-2.4027	91.063	28.057	61.729	669.60	-0.15956	89.460	0.11102	0.0051887	0.76351	1.3097	1.7488	2.4279	142.20	23.147	37.836	182.90	19.234	6.8848	0.0096084
94.566	0.52276	25.725	0.038872	-2.4165	-2.3961	91.130	28.046	61.778	668.41	-0.15777	89.173	0.11081	0.0051673	0.76958	1.2994	1.7495	2.4288	142.15	23.161	37.901	182.92	19.199	6.8946	0.0096272
94.672	0.52702	25.705	0.038903	-2.4101	-2.3896	91.198	28.035	61.827	667.22	-0.15596	88.888	0.11060	0.0051459	0.77569	1.2892	1.7502	2.4297	142.10	23.174	37.967	182.94	19.165	6.9045	0.0096462
94.777	0.53132	25.684	0.038935	-2.4037	-2.3831	91.265	28.024	61.876	666.04	-0.15415	88.604	0.11039	0.0051245	0.78184	1.2790	1.7510	2.4305	142.05	23.188	38.034	182.95	19.130	6.9143	0.0096652
94.882	0.53563	25.663	0.038966	-2.3974	-2.3765	91.332	28.013	61.926	664.84	-0.15232	88.321	0.11019	0.0051032	0.78803	1.2690	1.7517	2.4314	142.01	23.201	38.101	182.97	19.096	6.9242	0.0096843
94.987	0.53997	25.643	0.038998	-2.3910	-2.3700	91.400	28.002	61.977	663.65	-0.15048	88.039	0.10998	0.0050818	0.79425	1.2590	1.7524	2.4323	141.96	23.215	38.168	182.99	19.061	6.9341	0.0097035
95.092	0.54434	25.622	0.039029	-2.3847	-2.3634	91.467	27.992	62.028	662.46	-0.14863	87.758	0.10977	0.0050605	0.80052	1.2492	1.7531	2.4331	141.91	23.229	38.236	183.00	19.027	6.9440	0.0097228
95.197	0.54873	25.601	0.039061	-2.3783	-2.3568	91.534	27.981	62.079	661.26	-0.14676	87.479	0.10957	0.0050392	0.80682	1.2394	1.7538	2.4339	141.86	23.243	38.305	183.02	18.993	6.9539	0.0097421
95.302	0.55315	25.580	0.039093	-2.3719	-2.3503	91.601	27.970	62.130	660.07	-0.14488	87.200	0.10936	0.0050180	0.81316	1.2298	1.7545	2.4347	141.81	23.256	38.374	183.03	18.959	6.9639	0.0097616
95.407	0.55759	25.559	0.039125	-2.3655	-2.3437	91.668	27.960	62.183	658.87	-0.14299	86.923	0.10915	0.0049967	0.81955	1.2202	1.7552	2.4355	141.76	23.270	38.444	183.05	18.925	6.9738	0.0097811
95.512	0.56206	25.538	0.039157	-2.3591	-2.3371	91.735	27.949	62.235	657.67	-0.14109	86.647	0.10895	0.0049755	0.82597	1.2107	1.7558	2.4363	141.71	23.284	38.514	183.06	18.891	6.9838	0.0098007
95.617	0.56656	25.517	0.039189	-2.3528	-2.3306	91.802	27.938	62.288	656.47	-0.13917	86.372	0.10874	0.0049542	0.83243	1.2013	1.7565	2.4371	141.66	23.298	38.585	183.07	18.857	6.9938	0.0098203
95.722	0.57108	25.496	0.039222	-2.3464	-2.3240	91.869	27.928	62.341	655.27	-0.13724	86.097	0.10853	0.0049330	0.83894	1.1920	1.7572	2.4379	141.62	23.312	38.656	183.09	18.823	7.0038	0.0098401
95.827	0.57562	25.475	0.039254	-2.3400	-2.3174	91.936	27.917	62.395	654.07	-0.13529	85.824	0.10833	0.0049119	0.84548	1.1828	1.7578	2.4386	141.57	23.327	38.728	183.10	18.790	7.0138	0.0098599
95.932	0.58020	25.454	0.039287	-2.3336	-2.3108	92.003	27.907	62.449	652.87	-0.13334	85.552	0.10812	0.0048907	0.85206	1.1736	1.7584	2.4394	141.52	23.341	38.800	183.11	18.756	7.0239	0.0098799
96.037	0.58480	25.433	0.039319	-2.3272	-2.3042	92.070	27.897	62.504	651.66	-0.13136	85.281	0.10791	0.0048695	0.85869	1.1646	1.7591	2.4401	141.47	23.355	38.873	183.12	18.723	7.0339	0.0098999
96.142	0.58942	25.412	0.039352	-2.3208	-2.2976	92.137	27.886	62.559	650.46	-0.12938	85.011	0.10771	0.0048484	0.86536	1.1556	1.7597	2.4408	141.42	23.369	38.946	183.13	18.689	7.0440	0.0099200
96.248	0.59408	25.390	0.039385	-2.3144	-2.2910	92.204	27.876	62.614	649.25	-0.12738	84.743	0.10750	0.0048273	0.87206	1.1467	1.7603	2.4415	141.37	23.384	39.020	183.14	18.656	7.0541	0.0099402
96.353	0.59875	25.369	0.039418	-2.3079	-2.2843	92.270	27.866	62.670	648.04	-0.12537	84.475	0.10729	0.0048062	0.87881	1.1379	1.7609	2.4422	141.33	23.398	39.095	183.15	18.623	7.0642	0.0099604
96.458	0.60346	25.348	0.039451	-2.3015	-2.2777	92.337	27.856	62.727	646.83	-0.12334	84.208	0.10708	0.0047851	0.88561	1.1292	1.7615	2.4429	141.28	23.413	39.170	183.16	18.590	7.0744	0.0099808
96.563	0.60819	25.327	0.039484	-2.2951	-2.2711	92.404	27.845	62.784	645.62	-0.12130	83.942	0.10688	0.0047641	0.89244	1.1205	1.7621	2.4436	141.23	23.427	39.246	183.17	18.557	7.0845	0.010001
96.668	0.61295	25.305	0.039517	-2.2887	-2.2644	92.471	27.835	62.841	644.41	-0.11924	83.677	0.10667	0.0047430	0.89932	1.1120	1.7627	2.4443	141.18	23.442	39.322	183.18	18.524	7.0947	0.010022
96.773	0.61774	25.284	0.039551	-2.2822	-2.2578	92.537	27.825	62.899	643.20	-0.11717	83.413	0.10646	0.0047220	0.90624	1.1035	1.7633	2.4449	141.13	23.457	39.399	183.19	18.491	7.1049	0.010042
96.878	0.62255	25.263	0.039584	-2.2758	-2.2512	92.604	27.815	62.957	641.98	-0.11508	83.151	0.10626	0.0047010	0.91320	1.0951	1.7638	2.4455	141.08	23.472	39.477	183.20	18.458	7.1151	0.010063
96.983	0.62739	25.241	0.039618	-2.2694	-2.2445	92.671	27.805	63.016	640.77	-0.11298	82.889	0.10605	0.0046800	0.92020	1.0867	1.7644	2.4462	141.04	23.487	39.555	183.21	18.426	7.1254	0.010084
97.088	0.63226	25.220	0.039652	-2.2629	-2.2378	92.737	27.795	63.076	639.55	-0.11087	82.628	0.10584	0.0046590	0.92725	1.0785	1.7649	2.4468	140.99	23.502	39.634	183.22	18.393	7.1356	0.010105
97.193	0.63715	25.198	0.039686	-2.2565	-2.2312	92.804	27.786	63.135	638.33	-0.10874	82.368	0.10564	0.0046381	0.93434	1.0703	1.7655	2.4474	140.94	23.517	39.713	183.22	18.361	7.1459	0.010126
97.298	0.64207	25.176	0.039720	-2.2500	-2.2245	92.871	27.776	63.196	637.11	-0.10660	82.109	0.10543	0.0046172	0.94148	1.0622	1.7660	2.4480	140.89	23.532	39.793	183.23	18.329	7.1562	0.010147
97.403	0.64702	25.155	0.039754	-2.2436	-2.2178	92.937	27.766	63.256	635.89	-0.10443	81.851	0.10522	0.0045963	0.94866	1.0541	1.7665	2.4485	140.84	23.547	39.874	183.24	18.296	7.1665	0.010168
97.508	0.65200	25.133	0.039788	-2.2371	-2.2112	93.004	27.756	63.318	634.66	-0.10226	81.594	0.10502	0.0045754	0.95589	1.0461	1.7670	2.4491	140.80	23.562	39.955	183.24	18.264	7.1768	0.010189
97.613	0.65700	25.112	0.039822	-2.2306	-2.2045	93.070	27.747	63.379	633.44	-0.10007	81.338	0.10481	0.0045545	0.96316	1.0383	1.7675	2.4497	140.75	23.578	40.037	183.25	18.232	7.1872	0.010211
97.718	0.66203	25.090	0.039857	-2.2242	-2.1978	93.137	27.737	63.442	632.21	-0.097860	81.083	0.10460	0.0045336	0.97047	1.0304	1.7680	2.4502	140.70	23.593	40.120	183.25	18.200	7.1976	0.010232
97.824	0.66709	25.068	0.039891	-2.2177	-2.1911	93.203	27.728	63.505	630.99	-0.095637	80.828	0.10440	0.0045128	0.97783	1.0227	1.7685	2.4507	140.65	23.608	40.203	183.26	18.168	7.2080	0.010254
97.929	0.67218	25.046	0.039926	-2.2112	-2.1844	93.270	27.718	63.568	629.76	-0.093398	80.575	0.10419	0.0044920	0.98524	1.0150	1.7690	2.4512	140.61	23.624	40.287	183.26	18.136	7.2184	0.010276
98.034	0.67729	25.024	0.039961	-2.2047	-2.1777	93.336	27.709	63.632	628.53	-0.091143	80.323	0.10398	0.0044712	0.99269	1.0074	1.7694	2.4517	140.56	23.640	40.372	183.26	18.104	7.2289	0.010297
98.139	0.68243	25.002	0.039996	-2.1982	-2.1709	93.402	27.699	63.696	627.29	-0.088871	80.071	0.10378	0.0044504	1.0002	0.99982	1.7699	2.4522	140.51	23.655	40.458	183.27	18.073	7.2393	0.010319
98.244	0.68760	24.981	0.040031	-2.1917	-2.1642	93.469	27.690	63.761	626.06	-0.086583	79.820	0.10357	0.0044296	1.0077	0.99233	1.7704	2.4527	140.46	23.671	40.544	183.27	18.041	7.2498	0.010341
98.349	0.69280	24.959	0.040066	-2.1852	-2.1575	93.535	27.681	63.827	624.83	-0.084278	79.571	0.10336	0.0044089	1.0153	0.98492	1.7708	2.4532	140.42	23.687	40.631	183.27	18.009	7.2603	0.010364
98.454	0.69803	24.937	0.040102	-2.1787	-2.1507	93.601	27.671	63.893	623.59	-0.081956	79.322	0.10315	0.0043882	1.0230	0.97756	1.7712	2.4536	140.37	23.703	40.718	183.27	17.978	7.2709	0.010386
98.559	0.70329	24.915	0.040137	-2.1722	-2.1440	93.668	27.662	63.960	622.35	-0.079617	79.074	0.10295	0.0043675	1.0306	0.97027	1.7717	2.4540	140.32	23.719	40.806	183.27	17.946	7.2814	0.010408
98.664	0.70857	24.892	0.040173	-2.1657	-2.1372	93.734	27.653	64.027	621.11	-0.077262	78.827	0.10274	0.0043468	1.0384	0.96305	1.7721	2.4545	140.27	23.735	40.895	183.28	17.915	7.2920	0.010431
98.769	0.71388	24.870	0.040209	-2.1592	-2.1305	93.800	27.644	64.095	619.87	-0.074889	78.580	0.10253	0.0043261	1.0461	0.95589	1.7725	2.4549	140.23	23.751	40.985	183.28	17.884	7.3026	0.010453
98.874	0.71922	24.848	0.040244	-2.1527	-2.1237	93.867	27.635	64.163	618.63	-0.072498	78.335	0.10233	0.0043055	1.0540	0.94879	1.7729	2.4553	140.18	23.767	41.076	183.28	17.853	7.3132	0.010476
98.979	0.72459	24.826	0.040280	-2.1461	-2.1170	93.933	27.626	64.232	617.39	-0.070090	78.091	0.10212	0.0042849	1.0618	0.94176	1.7732	2.4556	140.13	23.784	41.167	183.28	17.822	7.3239	0.010499
99.084	0.72999	24.804	0.040317	-2.1396	-2.1102	93.999	27.617	64.302	616.14	-0.067664	77.847	0.10191	0.0042643	1.0698	0.93478	1.7736	2.4560	140.08	23.800	41.259	183.28	17.790	7.3345	0.010521
99.189	0.73542	24.781	0.040353	-2.1331	-2.1034	94.065	27.608	64.372	614.90	-0.065220	77.604	0.10171	0.0042437	1.0777	0.92787	1.7740	2.4564	140.04	23.816	41.352	183.27	17.759	7.3452	0.010544
99.295	0.74088	24.759	0.040389	-2.1265	-2.0966	94.132	27.599	64.443	613.65	-0.062758	77.362	0.10150	0.0042231	1.0858	0.92101	1.7743	2.4567	139.99	23.833	41.445	183.27	17.729	7.3559	0.010568
99.400	0.74636	24.737	0.040426	-2.1200	-2.0898	94.198	27.591	64.514	612.40	-0.060278	77.121	0.10129	0.0042026	1.0938	0.91421	1.7747	2.4570	139.94	23.850	41.539	183.27	17.698	7.3667	0.010591
99.505	0.75188	24.714	0.040463	-2.1134	-2.0830	94.264	27.582	64.586	611.15	-0.057779	76.880	0.10109	0.0041821	1.1020	0.90748	1.7750	2.4573	139.89	23.866	41.635	183.27	17.667	7.3774	0.010614
99.610	0.75742	24.692	0.040499	-2.1069	-2.0762	94.330	27.573	64.659	609.90	-0.055261	76.641	0.10088	0.0041615	1.1101	0.90080	1.7754	2.4576	139.85	23.883	41.731	183.26	17.636	7.3882	0.010638
99.715	0.76300	24.669	0.040536	-2.1003	-2.0694	94.396	27.565	64.732	608.64	-0.052725	76.402	0.10067	0.0041411	1.1183	0.89418	1.7757	2.4579	139.80	23.900	41.827	183.26	17.606	7.3990	0.010661
99.820	0.76860	24.647	0.040573	-2.0937	-2.0626	94.462	27.556	64.806	607.39	-0.050169	76.164	0.10047	0.0041206	1.1266	0.88761	1.7760	2.4582	139.75	23.917	41.925	183.26	17.575	7.4099	0.010685
99.925	0.77423	24.624	0.040611	-2.0872	-2.0557	94.528	27.548	64.881	606.13	-0.047595	75.927	0.10026	0.0041002	1.1349	0.88110	1.7763	2.4585	139.70	23.934	42.023	183.25	17.544	7.4207	0.010709
100.03	0.77989	24.601	0.040648	-2.0806	-2.0489	94.594	27.539	64.956	604.87	-0.045001	75.690	0.10005	0.0040797	1.1433	0.87465	1.7766	2.4587	139.66	23.951	42.123	183.25	17.514	7.4316	0.010733
100.14	0.78559	24.579	0.040686	-2.0740	-2.0420	94.661	27.531	65.032	603.61	-0.042387	75.455	0.099846	0.0040593	1.1517	0.86825	1.7769	2.4589	139.61	23.968	42.223	183.24	17.484	7.4425	0.010757
100.24	0.79131	24.556	0.040723	-2.0674	-2.0352	94.727	27.523	65.109	602.35	-0.039754	75.220	0.099639	0.0040389	1.1602	0.86191	1.7771	2.4592	139.56	23.986	42.324	183.24	17.453	7.4535	0.010781
100.35	0.79706	24.533	0.040761	-2.0608	-2.0283	94.793	27.514	65.186	601.08	-0.037100	74.986	0.099432	0.0040186	1.1687	0.85562	1.7774	2.4594	139.52	24.003	42.426	183.23	17.423	7.4645	0.010805
100.45	0.80284	24.510	0.040799	-2.0542	-2.0215	94.859	27.506	65.264	599.82	-0.034426	74.752	0.099226	0.0039982	1.1773	0.84938	1.7776	2.4595	139.47	24.020	42.529	183.23	17.393	7.4754	0.010830
100.56	0.80865	24.487	0.040837	-2.0476	-2.0146	94.925	27.498	65.343	598.55	-0.031732	74.520	0.099019	0.0039779	1.1860	0.84319	1.7779	2.4597	139.42	24.038	42.632	183.22	17.363	7.4865	0.010854
100.66	0.81449	24.465	0.040876	-2.0410	-2.0077	94.991	27.490	65.422	597.28	-0.029018	74.288	0.098812	0.0039576	1.1947	0.83706	1.7781	2.4599	139.37	24.056	42.737	183.21	17.332	7.4975	0.010879
100.77	0.82037	24.442	0.040914	-2.0344	-2.0008	95.057	27.482	65.502	596.01	-0.026282	74.057	0.098605	0.0039373	1.2034	0.83098	1.7783	2.4600	139.33	24.073	42.842	183.20	17.302	7.5086	0.010904
100.87	0.82627	24.419	0.040953	-2.0278	-1.9939	95.123	27.474	65.583	594.74	-0.023525	73.826	0.098398	0.0039171	1.2122	0.82495	1.7785	2.4602	139.28	24.091	42.949	183.19	17.272	7.5197	0.010929
100.98	0.83220	24.395	0.040991	-2.0211	-1.9870	95.189	27.466	65.665	593.47	-0.020748	73.597	0.098192	0.0038968	1.2210	0.81897	1.7787	2.4603	139.23	24.109	43.056	183.19	17.242	7.5308	0.010954
101.08	0.83817	24.372	0.041030	-2.0145	-1.9801	95.255	27.458	65.747	592.19	-0.017948	73.368	0.097985	0.0038766	1.2300	0.81304	1.7789	2.4604	139.18	24.127	43.165	183.18	17.213	7.5420	0.010979
