Temperature (K)	Pressure (MPa)	Density (l, mol/l)	Volume (l, l/mol)	Internal Energy (l, kJ/mol)	Enthalpy (l, kJ/mol)	Entropy (l, J/mol*K)	Cv (l, J/mol*K)	Cp (l, J/mol*K)	Sound Spd. (l, m/s)	Joule-Thomson (l, K/MPa)	Viscosity (l, uPa*s)	Therm. Cond. (l, W/m*K)	Surf. Tension (l, N/m)	Density (v, mol/l)	Volume (v, l/mol)	Internal Energy (v, kJ/mol)	Enthalpy (v, kJ/mol)	Entropy (v, J/mol*K)	Cv (v, J/mol*K)	Cp (v, J/mol*K)	Sound Spd. (v, m/s)	Joule-Thomson (v, K/MPa)	Viscosity (v, uPa*s)	Therm. Cond. (v, W/m*K)
170.92	2.4068	19.186	0.052121	3.6582	3.7836	26.165	30.670	84.927	643.90	0.59214	37.727	0.099099	0.0023800	2.5285	0.39549	7.8799	8.8317	55.699	31.578	73.958	275.88	14.585	7.0953	0.025813
171.09	2.4211	19.155	0.052205	3.6707	3.7971	26.239	30.677	85.252	641.43	0.60178	37.601	0.098854	0.0023552	2.5469	0.39264	7.8779	8.8286	55.648	31.616	74.422	275.74	14.559	7.1097	0.025906
171.26	2.4355	19.124	0.052289	3.6832	3.8105	26.313	30.685	85.583	638.95	0.61153	37.474	0.098608	0.0023303	2.5654	0.38981	7.8760	8.8254	55.596	31.654	74.894	275.59	14.532	7.1242	0.026001
171.42	2.4500	19.093	0.052374	3.6957	3.8240	26.388	30.693	85.919	636.46	0.62141	37.348	0.098362	0.0023056	2.5840	0.38699	7.8739	8.8221	55.544	31.692	75.374	275.45	14.505	7.1388	0.026096
171.59	2.4646	19.062	0.052460	3.7083	3.8376	26.462	30.700	86.260	633.96	0.63141	37.222	0.098116	0.0022809	2.6028	0.38419	7.8719	8.8187	55.492	31.731	75.863	275.30	14.478	7.1536	0.026193
171.76	2.4791	19.031	0.052547	3.7209	3.8512	26.537	30.709	86.608	631.46	0.64155	37.096	0.097870	0.0022562	2.6218	0.38141	7.8698	8.8153	55.439	31.770	76.361	275.15	14.450	7.1685	0.026291
171.92	2.4938	18.999	0.052634	3.7335	3.8648	26.612	30.717	86.961	628.95	0.65182	36.970	0.097624	0.0022316	2.6410	0.37865	7.8676	8.8119	55.387	31.810	76.869	275.00	14.423	7.1835	0.026389
172.09	2.5085	18.967	0.052722	3.7462	3.8784	26.687	30.725	87.321	626.44	0.66222	36.845	0.097378	0.0022070	2.6603	0.37590	7.8654	8.8083	55.334	31.850	77.385	274.85	14.396	7.1986	0.026489
172.25	2.5233	18.935	0.052811	3.7589	3.8922	26.762	30.734	87.687	623.92	0.67276	36.719	0.097131	0.0021825	2.6797	0.37317	7.8631	8.8048	55.281	31.890	77.912	274.70	14.368	7.2139	0.026590
172.42	2.5382	18.903	0.052900	3.7716	3.9059	26.837	30.743	88.060	621.39	0.68344	36.593	0.096884	0.0021580	2.6994	0.37046	7.8608	8.8011	55.228	31.931	78.448	274.54	14.341	7.2293	0.026693
172.59	2.5531	18.871	0.052991	3.7844	3.9197	26.912	30.753	88.439	618.86	0.69427	36.468	0.096637	0.0021336	2.7192	0.36776	7.8585	8.7974	55.174	31.972	78.994	274.39	14.313	7.2449	0.026797
172.75	2.5681	18.839	0.053082	3.7972	3.9335	26.988	30.762	88.825	616.31	0.70523	36.343	0.096390	0.0021092	2.7391	0.36508	7.8561	8.7936	55.121	32.014	79.552	274.23	14.285	7.2605	0.026902
172.92	2.5831	18.806	0.053174	3.8100	3.9474	27.063	30.772	89.218	613.77	0.71635	36.218	0.096143	0.0020849	2.7593	0.36241	7.8536	8.7898	55.067	32.055	80.120	274.07	14.257	7.2764	0.027008
173.09	2.5982	18.774	0.053266	3.8229	3.9613	27.139	30.782	89.619	611.21	0.72762	36.092	0.095895	0.0020606	2.7796	0.35976	7.8511	8.7858	55.013	32.098	80.699	273.91	14.229	7.2923	0.027116
173.25	2.6134	18.741	0.053360	3.8358	3.9752	27.215	30.793	90.026	608.65	0.73905	35.967	0.095648	0.0020364	2.8001	0.35713	7.8485	8.7819	54.958	32.140	81.289	273.75	14.201	7.3085	0.027225
173.42	2.6286	18.708	0.053454	3.8487	3.9892	27.291	30.803	90.442	606.07	0.75063	35.842	0.095400	0.0020122	2.8208	0.35451	7.8459	8.7778	54.904	32.184	81.891	273.59	14.173	7.3248	0.027335
173.59	2.6439	18.674	0.053549	3.8617	4.0033	27.367	30.814	90.865	603.50	0.76238	35.718	0.095152	0.0019880	2.8417	0.35191	7.8433	8.7737	54.849	32.227	82.506	273.43	14.144	7.3412	0.027447
173.75	2.6593	18.641	0.053645	3.8747	4.0173	27.443	30.826	91.297	600.91	0.77429	35.593	0.094903	0.0019639	2.8627	0.34932	7.8406	8.7695	54.794	32.271	83.133	273.27	14.115	7.3578	0.027560
173.92	2.6747	18.607	0.053742	3.8877	4.0315	27.520	30.837	91.737	598.32	0.78637	35.468	0.094655	0.0019399	2.8840	0.34674	7.8378	8.7652	54.738	32.315	83.773	273.10	14.087	7.3745	0.027675
174.09	2.6902	18.574	0.053840	3.9008	4.0457	27.597	30.849	92.186	595.71	0.79862	35.343	0.094406	0.0019159	2.9054	0.34419	7.8350	8.7609	54.682	32.360	84.426	272.93	14.058	7.3914	0.027792
174.25	2.7058	18.540	0.053939	3.9139	4.0599	27.673	30.861	92.643	593.10	0.81105	35.219	0.094158	0.0018920	2.9271	0.34164	7.8321	8.7565	54.626	32.406	85.093	272.77	14.029	7.4085	0.027910
174.42	2.7214	18.505	0.054038	3.9271	4.0742	27.751	30.874	93.110	590.49	0.82366	35.094	0.093909	0.0018681	2.9489	0.33911	7.8291	8.7520	54.570	32.451	85.775	272.60	14.000	7.4258	0.028030
174.58	2.7371	18.471	0.054139	3.9403	4.0885	27.828	30.887	93.586	587.86	0.83645	34.970	0.093660	0.0018443	2.9709	0.33659	7.8261	8.7474	54.514	32.498	86.470	272.43	13.970	7.4432	0.028152
174.75	2.7528	18.436	0.054240	3.9535	4.1028	27.905	30.900	94.072	585.22	0.84943	34.845	0.093410	0.0018205	2.9932	0.33409	7.8231	8.7428	54.457	32.544	87.181	272.25	13.941	7.4608	0.028275
174.92	2.7687	18.402	0.054343	3.9668	4.1173	27.983	30.914	94.568	582.58	0.86260	34.721	0.093161	0.0017968	3.0156	0.33160	7.8200	8.7381	54.400	32.592	87.908	272.08	13.911	7.4786	0.028400
175.08	2.7846	18.367	0.054447	3.9801	4.1317	28.060	30.927	95.074	579.93	0.87597	34.596	0.092911	0.0017731	3.0383	0.32913	7.8168	8.7333	54.342	32.639	88.650	271.91	13.881	7.4965	0.028528
175.25	2.8005	18.331	0.054551	3.9935	4.1463	28.138	30.942	95.591	577.27	0.88954	34.472	0.092662	0.0017495	3.0612	0.32667	7.8135	8.7284	54.284	32.688	89.409	271.73	13.851	7.5147	0.028657
175.42	2.8165	18.296	0.054657	4.0069	4.1608	28.217	30.956	96.119	574.60	0.90331	34.347	0.092412	0.0017260	3.0843	0.32422	7.8102	8.7234	54.226	32.736	90.186	271.55	13.821	7.5330	0.028788
175.58	2.8326	18.260	0.054763	4.0203	4.1755	28.295	30.971	96.658	571.92	0.91729	34.223	0.092161	0.0017025	3.1077	0.32179	7.8069	8.7184	54.168	32.786	90.980	271.37	13.790	7.5516	0.028921
175.75	2.8488	18.225	0.054871	4.0338	4.1902	28.373	30.987	97.209	569.24	0.93149	34.098	0.091911	0.0016790	3.1312	0.31936	7.8034	8.7132	54.109	32.836	91.792	271.19	13.760	7.5703	0.029056
175.92	2.8650	18.188	0.054980	4.0474	4.2049	28.452	31.003	97.772	566.54	0.94591	33.974	0.091661	0.0016556	3.1550	0.31696	7.7999	8.7080	54.050	32.886	92.624	271.01	13.729	7.5893	0.029193
176.08	2.8813	18.152	0.055090	4.0610	4.2197	28.531	31.019	98.348	563.83	0.96056	33.849	0.091410	0.0016323	3.1790	0.31456	7.7963	8.7027	53.991	32.937	93.475	270.83	13.698	7.6084	0.029333
176.25	2.8977	18.116	0.055201	4.0746	4.2346	28.610	31.036	98.937	561.12	0.97543	33.725	0.091159	0.0016090	3.2033	0.31218	7.7927	8.6973	53.931	32.989	94.346	270.64	13.666	7.6278	0.029475
176.42	2.9141	18.079	0.055313	4.0883	4.2495	28.690	31.053	99.540	558.39	0.99054	33.600	0.090908	0.0015858	3.2278	0.30980	7.7890	8.6918	53.871	33.041	95.239	270.46	13.635	7.6474	0.029619
176.58	2.9306	18.042	0.055427	4.1020	4.2644	28.770	31.070	100.16	555.66	1.0059	33.476	0.090657	0.0015627	3.2526	0.30745	7.7852	8.6862	53.810	33.094	96.153	270.27	13.603	7.6672	0.029766
176.75	2.9472	18.004	0.055542	4.1158	4.2795	28.849	31.088	100.79	552.91	1.0215	33.351	0.090406	0.0015396	3.2776	0.30510	7.7814	8.6805	53.750	33.147	97.090	270.08	13.571	7.6873	0.029915
176.92	2.9638	17.967	0.055658	4.1296	4.2946	28.930	31.107	101.43	550.16	1.0374	33.226	0.090155	0.0015166	3.3029	0.30276	7.7774	8.6748	53.688	33.201	98.051	269.89	13.539	7.7076	0.030067
177.08	2.9806	17.929	0.055775	4.1435	4.3097	29.010	31.126	102.09	547.39	1.0535	33.101	0.089903	0.0014936	3.3285	0.30044	7.7734	8.6689	53.627	33.256	99.036	269.70	13.507	7.7281	0.030221
177.25	2.9973	17.891	0.055894	4.1574	4.3250	29.091	31.145	102.77	544.62	1.0699	32.976	0.089652	0.0014707	3.3543	0.29813	7.7694	8.6629	53.565	33.311	100.05	269.50	13.474	7.7489	0.030379
177.41	3.0142	17.853	0.056014	4.1714	4.3403	29.172	31.165	103.47	541.83	1.0865	32.851	0.089400	0.0014478	3.3804	0.29582	7.7652	8.6569	53.502	33.367	101.08	269.31	13.441	7.7699	0.030539
177.58	3.0311	17.814	0.056135	4.1855	4.3556	29.253	31.186	104.18	539.03	1.1034	32.726	0.089148	0.0014250	3.4068	0.29353	7.7610	8.6507	53.439	33.424	102.15	269.11	13.408	7.7912	0.030702
177.75	3.0481	17.775	0.056258	4.1996	4.3710	29.334	31.207	104.91	536.22	1.1207	32.601	0.088896	0.0014023	3.4334	0.29126	7.7566	8.6444	53.376	33.481	103.24	268.91	13.375	7.8128	0.030868
177.91	3.0652	17.736	0.056382	4.2137	4.3865	29.416	31.228	105.66	533.40	1.1382	32.475	0.088644	0.0013797	3.4604	0.28899	7.7522	8.6380	53.312	33.539	104.36	268.71	13.341	7.8346	0.031038
178.08	3.0823	17.697	0.056508	4.2279	4.4021	29.498	31.251	106.42	530.57	1.1560	32.350	0.088392	0.0013571	3.4876	0.28673	7.7478	8.6316	53.248	33.598	105.51	268.51	13.307	7.8567	0.031210
178.25	3.0995	17.657	0.056635	4.2422	4.4177	29.580	31.273	107.21	527.73	1.1742	32.224	0.088140	0.0013345	3.5152	0.28448	7.7432	8.6249	53.184	33.658	106.70	268.30	13.273	7.8791	0.031387
178.41	3.1168	17.617	0.056764	4.2565	4.4334	29.663	31.297	108.02	524.87	1.1926	32.098	0.087887	0.0013121	3.5430	0.28224	7.7385	8.6182	53.118	33.718	107.91	268.10	13.238	7.9018	0.031566
178.58	3.1341	17.576	0.056894	4.2709	4.4492	29.746	31.321	108.85	522.01	1.2114	31.972	0.087635	0.0012897	3.5712	0.28002	7.7338	8.6114	53.053	33.780	109.17	267.89	13.203	7.9248	0.031750
178.75	3.1516	17.536	0.057026	4.2854	4.4651	29.829	31.345	109.71	519.13	1.2305	31.846	0.087383	0.0012674	3.5997	0.27780	7.7289	8.6045	52.987	33.842	110.46	267.68	13.168	7.9481	0.031937
178.91	3.1691	17.495	0.057160	4.2999	4.4810	29.913	31.371	110.58	516.24	1.2500	31.720	0.087130	0.0012451	3.6286	0.27559	7.7240	8.5974	52.920	33.905	111.78	267.47	13.132	7.9717	0.032128
179.08	3.1866	17.453	0.057295	4.3145	4.4971	29.996	31.397	111.49	513.33	1.2699	31.593	0.086878	0.0012229	3.6577	0.27339	7.7190	8.5902	52.853	33.968	113.15	267.25	13.097	7.9957	0.032323
179.25	3.2043	17.412	0.057433	4.3291	4.5132	30.081	31.424	112.42	510.41	1.2901	31.466	0.086626	0.0012008	3.6873	0.27120	7.7139	8.5829	52.785	34.033	114.56	267.04	13.060	8.0200	0.032522
179.41	3.2220	17.370	0.057572	4.3439	4.5294	30.165	31.451	113.37	507.48	1.3106	31.339	0.086373	0.0011788	3.7172	0.26902	7.7086	8.5754	52.717	34.099	116.01	266.82	13.024	8.0446	0.032726
179.58	3.2398	17.327	0.057712	4.3587	4.5456	30.250	31.479	114.36	504.54	1.3316	31.212	0.086121	0.0011568	3.7474	0.26685	7.7033	8.5678	52.648	34.165	117.50	266.60	12.987	8.0696	0.032934
179.74	3.2576	17.285	0.057855	4.3735	4.5620	30.336	31.508	115.37	501.58	1.3530	31.084	0.085869	0.0011349	3.7780	0.26469	7.6979	8.5601	52.579	34.233	119.05	266.38	12.950	8.0950	0.033147
179.91	3.2756	17.241	0.058000	4.3885	4.5785	30.421	31.538	116.42	498.60	1.3748	30.957	0.085617	0.0011131	3.8090	0.26254	7.6923	8.5523	52.509	34.301	120.64	266.16	12.912	8.1207	0.033365
180.08	3.2936	17.198	0.058147	4.4035	4.5950	30.507	31.569	117.50	495.62	1.3970	30.828	0.085365	0.0010913	3.8404	0.26039	7.6867	8.5443	52.438	34.371	122.28	265.94	12.874	8.1469	0.033589
180.24	3.3117	17.154	0.058296	4.4186	4.6116	30.594	31.600	118.61	492.61	1.4197	30.700	0.085113	0.0010696	3.8722	0.25825	7.6809	8.5362	52.367	34.441	123.98	265.71	12.835	8.1734	0.033817
180.41	3.3298	17.110	0.058447	4.4338	4.6284	30.681	31.633	119.76	489.60	1.4428	30.571	0.084862	0.0010480	3.9044	0.25612	7.6750	8.5279	52.296	34.513	125.74	265.48	12.796	8.2003	0.034051
180.58	3.3481	17.065	0.058600	4.4490	4.6452	30.768	31.666	120.94	486.56	1.4663	30.442	0.084610	0.0010265	3.9370	0.25400	7.6690	8.5195	52.223	34.586	127.55	265.25	12.757	8.2277	0.034291
180.74	3.3664	17.020	0.058755	4.4644	4.6622	30.856	31.701	122.17	483.51	1.4904	30.312	0.084359	0.0010051	3.9701	0.25188	7.6629	8.5109	52.150	34.659	129.43	265.01	12.717	8.2555	0.034537
180.91	3.3848	16.974	0.058913	4.4798	4.6792	30.944	31.736	123.44	480.45	1.5150	30.182	0.084109	0.00098373	4.0036	0.24978	7.6567	8.5021	52.076	34.734	131.38	264.78	12.677	8.2838	0.034789
181.08	3.4033	16.928	0.059074	4.4953	4.6964	31.033	31.773	124.75	477.37	1.5400	30.052	0.083858	0.00096246	4.0375	0.24768	7.6503	8.4932	52.001	34.811	133.39	264.54	12.636	8.3125	0.035048
181.24	3.4218	16.882	0.059236	4.5109	4.7136	31.122	31.810	126.10	474.27	1.5657	29.921	0.083608	0.00094127	4.0720	0.24558	7.6438	8.4841	51.926	34.888	135.48	264.30	12.595	8.3417	0.035314
181.41	3.4404	16.835	0.059402	4.5266	4.7310	31.212	31.849	127.51	471.15	1.5918	29.790	0.083359	0.00092016	4.1069	0.24349	7.6372	8.4749	51.850	34.967	137.65	264.06	12.553	8.3714	0.035587
181.58	3.4591	16.787	0.059570	4.5424	4.7485	31.302	31.889	128.97	468.02	1.6186	29.658	0.083110	0.00089914	4.1423	0.24141	7.6304	8.4655	51.773	35.047	139.90	263.81	12.511	8.4016	0.035868
181.74	3.4779	16.739	0.059741	4.5583	4.7661	31.393	31.930	130.48	464.86	1.6459	29.526	0.082861	0.00087821	4.1782	0.23934	7.6235	8.4559	51.695	35.128	142.23	263.56	12.468	8.4324	0.036156
181.91	3.4967	16.690	0.059914	4.5744	4.7839	31.485	31.972	132.05	461.69	1.6738	29.393	0.082614	0.00085737	4.2147	0.23727	7.6164	8.4461	51.617	35.211	144.66	263.31	12.425	8.4637	0.036453
182.08	3.5157	16.641	0.060091	4.5905	4.8017	31.577	32.016	133.68	458.50	1.7024	29.260	0.082367	0.00083661	4.2517	0.23520	7.6092	8.4361	51.537	35.296	147.19	263.06	12.381	8.4956	0.036759
182.24	3.5347	16.592	0.060271	4.6067	4.8197	31.669	32.061	135.37	455.29	1.7316	29.126	0.082120	0.00081595	4.2892	0.23314	7.6018	8.4259	51.457	35.382	149.82	262.80	12.337	8.5280	0.037074
182.41	3.5538	16.542	0.060454	4.6230	4.8379	31.762	32.108	137.14	452.06	1.7615	28.991	0.081875	0.00079538	4.3273	0.23109	7.5943	8.4156	51.376	35.469	152.56	262.54	12.292	8.5611	0.037398
182.57	3.5730	16.491	0.060640	4.6395	4.8561	31.856	32.156	138.98	448.81	1.7921	28.856	0.081631	0.00077491	4.3661	0.22904	7.5866	8.4050	51.294	35.558	155.41	262.28	12.246	8.5949	0.037732
182.74	3.5922	16.439	0.060829	4.6560	4.8746	31.950	32.205	140.89	445.53	1.8235	28.720	0.081388	0.00075453	4.4054	0.22699	7.5787	8.3942	51.210	35.649	158.40	262.01	12.199	8.6293	0.038078
182.91	3.6115	16.387	0.061023	4.6727	4.8931	32.046	32.257	142.89	442.24	1.8556	28.583	0.081146	0.00073425	4.4454	0.22495	7.5707	8.3831	51.126	35.741	161.51	261.74	12.152	8.6644	0.038434
183.07	3.6310	16.335	0.061219	4.6896	4.9119	32.141	32.310	144.97	438.92	1.8885	28.446	0.080905	0.00071407	4.4860	0.22291	7.5625	8.3719	51.041	35.836	164.76	261.47	12.105	8.7002	0.038802
183.24	3.6505	16.281	0.061420	4.7065	4.9307	32.238	32.365	147.16	435.58	1.9222	28.308	0.080666	0.00069399	4.5274	0.22088	7.5541	8.3604	50.955	35.932	168.17	261.20	12.056	8.7367	0.039183
183.41	3.6700	16.227	0.061625	4.7236	4.9498	32.335	32.422	149.44	432.21	1.9568	28.169	0.080429	0.00067402	4.5694	0.21885	7.5455	8.3486	50.867	36.030	171.74	260.92	12.007	8.7741	0.039577
183.57	3.6897	16.172	0.061834	4.7409	4.9690	32.434	32.480	151.83	428.82	1.9923	28.029	0.080193	0.00065416	4.6122	0.21682	7.5366	8.3366	50.778	36.130	175.48	260.63	11.957	8.8122	0.039985
183.74	3.7094	16.117	0.062047	4.7583	4.9884	32.533	32.541	154.34	425.40	2.0287	27.888	0.079959	0.00063440	4.6557	0.21479	7.5276	8.3244	50.688	36.233	179.41	260.35	11.906	8.8512	0.040407
183.91	3.7293	16.061	0.062264	4.7758	5.0080	32.632	32.605	156.97	421.96	2.0661	27.746	0.079728	0.00061475	4.7001	0.21276	7.5184	8.3118	50.597	36.337	183.55	260.06	11.855	8.8911	0.040846
184.07	3.7492	16.003	0.062487	4.7935	5.0278	32.733	32.670	159.74	418.49	2.1046	27.603	0.079499	0.00059522	4.7452	0.21074	7.5089	8.2990	50.504	36.444	187.89	259.76	11.802	8.9319	0.041301
184.24	3.7692	15.945	0.062714	4.8114	5.0478	32.835	32.738	162.65	414.99	2.1441	27.459	0.079273	0.00057580	4.7913	0.20871	7.4992	8.2859	50.410	36.553	192.48	259.46	11.749	8.9737	0.041774
184.41	3.7893	15.886	0.062947	4.8294	5.0680	32.938	32.809	165.73	411.46	2.1847	27.314	0.079050	0.00055650	4.8382	0.20669	7.4892	8.2724	50.315	36.665	197.31	259.16	11.694	9.0165	0.042265
184.57	3.8094	15.827	0.063185	4.8477	5.0884	33.041	32.882	168.97	407.89	2.2264	27.167	0.078830	0.00053733	4.8860	0.20466	7.4790	8.2587	50.218	36.780	202.42	258.85	11.639	9.0604	0.042777
184.74	3.8297	15.766	0.063429	4.8661	5.1090	33.146	32.959	172.41	404.30	2.2694	27.020	0.078614	0.00051827	4.9349	0.20264	7.4686	8.2446	50.119	36.897	207.83	258.54	11.583	9.1054	0.043311
184.90	3.8500	15.704	0.063679	4.8847	5.1299	33.252	33.038	176.04	400.68	2.3137	26.871	0.078402	0.00049935	4.9847	0.20061	7.4578	8.2302	50.019	37.017	213.57	258.22	11.525	9.1516	0.043867
185.07	3.8704	15.641	0.063935	4.9036	5.1510	33.359	33.121	179.90	397.02	2.3593	26.720	0.078195	0.00048055	5.0357	0.19858	7.4468	8.2154	49.917	37.140	219.66	257.89	11.466	9.1990	0.044449
185.24	3.8909	15.577	0.064198	4.9226	5.1724	33.468	33.207	184.00	393.32	2.4064	26.568	0.077992	0.00046189	5.0877	0.19655	7.4354	8.2002	49.813	37.267	226.14	257.56	11.407	9.2478	0.045057
185.40	3.9115	15.512	0.064468	4.9419	5.1941	33.577	33.297	188.37	389.59	2.4549	26.414	0.077796	0.00044337	5.1409	0.19452	7.4237	8.1846	49.707	37.397	233.05	257.23	11.346	9.2979	0.045693
185.57	3.9322	15.445	0.064746	4.9614	5.2160	33.689	33.391	193.04	385.81	2.5051	26.258	0.077606	0.00042499	5.1954	0.19248	7.4117	8.1686	49.599	37.530	240.43	256.88	11.283	9.3496	0.046361
185.74	3.9530	15.377	0.065031	4.9812	5.2383	33.801	33.489	198.03	382.00	2.5569	26.101	0.077423	0.00040676	5.2512	0.19043	7.3993	8.1521	49.489	37.668	248.33	256.53	11.220	9.4027	0.047062
185.90	3.9739	15.308	0.065325	5.0013	5.2609	33.915	33.592	203.39	378.14	2.6104	25.942	0.077248	0.00038867	5.3084	0.18838	7.3866	8.1352	49.377	37.809	256.81	256.18	11.155	9.4576	0.047800
186.07	3.9948	15.237	0.065628	5.0216	5.2838	34.031	33.700	209.15	374.24	2.6659	25.780	0.077081	0.00037074	5.3670	0.18632	7.3735	8.1178	49.262	37.955	265.94	255.81	11.088	9.5142	0.048577
186.24	4.0159	15.165	0.065940	5.0423	5.3071	34.149	33.813	215.36	370.29	2.7233	25.616	0.076925	0.00035298	5.4272	0.18426	7.3599	8.0999	49.145	38.105	275.78	255.44	11.020	9.5727	0.049397
186.40	4.0370	15.091	0.066263	5.0632	5.3308	34.269	33.932	222.08	366.29	2.7828	25.450	0.076781	0.00033537	5.4891	0.18218	7.3459	8.0814	49.025	38.261	286.43	255.06	10.950	9.6332	0.050264
186.57	4.0583	15.016	0.066597	5.0846	5.3548	34.390	34.058	229.37	362.24	2.8446	25.281	0.076649	0.00031794	5.5527	0.18009	7.3314	8.0623	48.902	38.422	297.99	254.66	10.878	9.6958	0.051183
186.74	4.0796	14.938	0.066942	5.1063	5.3793	34.514	34.190	237.32	358.13	2.9088	25.109	0.076532	0.00030069	5.6182	0.17799	7.3164	8.0426	48.776	38.588	310.59	254.26	10.805	9.7608	0.052159
186.90	4.1010	14.859	0.067301	5.1283	5.4043	34.640	34.329	246.00	353.96	2.9756	24.935	0.076432	0.00028362	5.6857	0.17588	7.3009	8.0222	48.646	38.761	324.35	253.84	10.729	9.8283	0.053199
187.07	4.1225	14.777	0.067673	5.1508	5.4298	34.768	34.477	255.54	349.72	3.0451	24.757	0.076352	0.00026675	5.7553	0.17375	7.2848	8.0011	48.513	38.940	339.47	253.42	10.652	9.8985	0.054308
187.24	4.1442	14.693	0.068060	5.1738	5.4559	34.900	34.633	266.06	345.42	3.1176	24.575	0.076293	0.00025008	5.8273	0.17161	7.2680	7.9792	48.377	39.128	356.14	252.98	10.571	9.9717	0.055497
187.40	4.1659	14.606	0.068464	5.1973	5.4825	35.034	34.800	277.72	341.04	3.1933	24.389	0.076261	0.00023361	5.9018	0.16944	7.2506	7.9565	48.235	39.323	374.62	252.52	10.489	10.048	0.056773
187.57	4.1877	14.517	0.068885	5.2213	5.5097	35.171	34.978	290.72	336.58	3.2725	24.199	0.076259	0.00021737	5.9791	0.16725	7.2325	7.9329	48.090	39.527	395.22	252.04	10.403	10.128	0.058149
187.73	4.2096	14.425	0.069326	5.2458	5.5377	35.312	35.169	305.31	332.03	3.3555	24.004	0.076293	0.00020136	6.0594	0.16503	7.2135	7.9083	47.939	39.742	418.32	251.55	10.315	10.212	0.059639
187.90	4.2316	14.329	0.069789	5.2711	5.5664	35.457	35.373	321.81	327.39	3.4427	23.805	0.076369	0.00018559	6.1430	0.16279	7.1937	7.8826	47.783	39.968	444.40	251.04	10.224	10.300	0.061259
188.07	4.2537	14.229	0.070277	5.2970	5.5959	35.606	35.595	340.59	322.64	3.5344	23.599	0.076495	0.00017008	6.2302	0.16051	7.1729	7.8557	47.621	40.207	474.09	250.50	10.128	10.392	0.063029
188.23	4.2759	14.126	0.070791	5.3237	5.6264	35.760	35.835	362.19	317.76	3.6312	23.387	0.076683	0.00015484	6.3214	0.15819	7.1511	7.8275	47.453	40.461	508.18	249.93	10.029	10.490	0.064975
188.40	4.2983	14.018	0.071337	5.3514	5.6580	35.919	36.097	387.28	312.75	3.7335	23.167	0.076944	0.00013989	6.4172	0.15583	7.1280	7.7978	47.276	40.733	547.72	249.32	9.9258	10.594	0.067129
188.57	4.3207	13.905	0.071917	5.3800	5.6907	36.084	36.385	416.78	307.59	3.8422	22.939	0.077298	0.00012526	6.5181	0.15342	7.1036	7.7665	47.092	41.025	594.14	248.68	9.8173	10.705	0.069531
188.73	4.3432	13.786	0.072538	5.4097	5.7248	36.256	36.705	451.97	302.25	3.9579	22.702	0.077767	0.00011095	6.6248	0.15095	7.0776	7.7332	46.898	41.342	649.39	247.99	9.7033	10.824	0.072235
188.90	4.3659	13.660	0.073205	5.4408	5.7604	36.436	37.063	494.63	296.70	4.0818	22.454	0.078385	9.7017e-05	6.7382	0.14841	7.0499	7.6979	46.692	41.689	716.21	247.24	9.5827	10.952	0.075311
189.07	4.3886	13.527	0.073929	5.4734	5.7979	36.625	37.469	547.43	290.90	4.2150	22.193	0.079196	8.3479e-05	6.8596	0.14578	7.0202	7.6599	46.474	42.073	798.66	246.42	9.4546	11.090	0.078857
189.23	4.4115	13.384	0.074719	5.5079	5.8375	36.826	37.936	614.41	284.82	4.3592	21.916	0.080268	7.0380e-05	6.9903	0.14306	6.9879	7.6190	46.240	42.505	902.86	245.50	9.3176	11.241	0.083010
189.40	4.4345	13.229	0.075591	5.5446	5.8798	37.040	38.482	702.07	278.37	4.5164	21.620	0.081702	5.7772e-05	7.1324	0.14020	6.9527	7.5744	45.987	42.998	1038.6	244.45	9.1699	11.409	0.087976
189.57	4.4576	13.060	0.076568	5.5840	5.9253	37.271	39.136	821.48	271.48	4.6893	21.301	0.083661	4.5725e-05	7.2888	0.13720	6.9138	7.5254	45.711	43.576	1222.4	243.23	9.0090	11.596	0.094069
189.73	4.4808	12.873	0.077680	5.6270	5.9751	37.524	39.939	993.18	264.02	4.8819	20.951	0.086428	3.4328e-05	7.4637	0.13398	6.8701	7.4705	45.405	44.271	1484.7	241.77	8.8314	11.809	0.10181
189.90	4.5042	12.661	0.078980	5.6749	6.0306	37.807	40.963	1259.6	255.81	5.0996	20.559	0.090534	2.3709e-05	7.6635	0.13049	6.8200	7.4077	45.059	45.140	1887.4	239.94	8.6316	12.059	0.11215
190.06	4.5277	12.414	0.080556	5.7298	6.0945	38.133	42.330	1724.1	246.57	5.3513	20.105	0.097140	1.4066e-05	7.8998	0.12658	6.7606	7.3337	44.653	46.283	2578.8	237.51	8.4011	12.363	0.12705
190.23	4.5514	12.108	0.082591	5.7962	6.1721	38.531	44.292	2714.4	235.85	5.6524	19.548	0.10940	5.7412e-06	8.1958	0.12201	6.6860	7.2413	44.152	47.906	4018.0	234.01	8.1237	12.757	0.15146
190.40	4.5752	11.682	0.085601	5.8865	6.2781	39.077	47.497	6021.3	222.71	6.0373	18.773	0.14067	-5.1482e-07	8.6149	0.11608	6.5806	7.1117	43.455	50.542	8608.7	228.15	7.7601	13.345	0.20462
190.56	4.5992	10.139	0.098628	6.2136	6.6672	41.109	undefined	undefined	undefined	0.0000	15.880	undefined	-1.2490e-12	10.139	0.098628	6.2136	6.6672	41.109	undefined	undefined	undefined	0.0000	15.880	undefined
